Wall time,Step,Value
1549741005.766336,1391745,11.0
1549741006.0162308,1391805,60.0
1549741011.736396,1393165,33.0
1549741013.075021,1393487,54.0
1549741014.0128992,1393710,59.0
1549741017.136111,1394455,58.0
1549741026.108005,1396598,50.0
1549741031.009553,1397763,42.0
1549741046.275475,1401400,35.0
1549741065.814167,1406068,135.0
1549741073.761308,1407970,22.0
1549741080.193745,1409502,18.0
1549741080.31175,1409530,28.0
1549741084.4411771,1410514,48.0
1549741091.456471,1412183,60.0
1549741092.276315,1412378,44.0
1549741093.075964,1412569,20.0
1549741095.077318,1413033,49.0
1549741100.343689,1414291,60.0
1549741100.572982,1414346,55.0
1549741101.926483,1414669,33.0
1549741104.678654,1415304,47.0
1549741106.475669,1415722,21.0
1549741109.5162408,1416441,34.0
1549741109.962232,1416547,63.0
1549741114.128587,1417539,67.0
1549741114.3774269,1417599,60.0
1549741114.554039,1417641,42.0
1549741115.1648939,1417780,49.0
1549741119.850612,1418900,43.0
1549741128.2553432,1420906,44.0
1549741130.263127,1421382,30.0
1549741130.85838,1421524,30.0
1549741132.809429,1421986,18.0
1549741132.984881,1422028,42.0
1549741135.130825,1422536,49.0
1549741137.161,1423021,19.0
1549741139.462102,1423561,71.0
1549741141.0674932,1423945,55.0
1549741143.2380211,1424466,67.0
1549741152.40148,1426650,68.0
1549741154.4894211,1427142,71.0
1549741155.4828491,1427381,45.0
1549741162.495784,1429063,63.0
1549741165.593162,1429798,26.0
1549741167.150147,1430164,74.0
1549741169.753887,1430783,53.0
1549741170.195928,1430889,56.0
1549741171.835386,1431281,71.0
1549741172.570826,1431456,25.0
1549741173.286562,1431625,60.0
1549741173.533091,1431684,59.0
1549741174.386935,1431889,13.0
1549741179.942401,1433219,70.0
1549741182.293791,1433775,50.0
1549741183.310622,1434013,41.0
1549741186.687944,1434819,38.0
1549741189.483341,1435485,43.0
1549741197.414193,1437378,59.0
1549741197.630101,1437430,52.0
1549741199.402699,1437852,35.0
1549741201.4926898,1438349,34.0
1549741204.1528971,1438983,60.0
1549741208.624906,1440051,52.0
1549741213.192388,1441136,52.0
1549741213.4792802,1441202,66.0
1549741214.96149,1441559,74.0
1549741221.758487,1443182,47.0
1549741225.9934452,1444187,80.0
1549741231.3289769,1445465,54.0
1549741260.308217,1452400,60.0
1549741263.0493078,1453059,133.0
1549741266.90576,1453983,12.0
1549741267.4464252,1454112,43.0
1549741269.838353,1454679,61.0
1549741276.667349,1456305,50.0
1549741284.408281,1458147,41.0
1549741284.769978,1458234,87.0
1549741287.5269692,1458898,85.0
1549741289.178881,1459293,90.0
1549741300.955533,1462117,52.0
1549741304.628329,1462985,62.0
1549741307.0645142,1463568,21.0
1549741310.792799,1464454,52.0
1549741311.287868,1464572,63.0
1549741313.433206,1465069,70.0
1549741318.1239219,1466194,138.0
1549741318.31167,1466239,45.0
1549741323.035563,1467369,58.0
1549741327.688232,1468479,38.0
1549741330.016373,1469032,57.0
1549741332.3987331,1469603,43.0
1549741338.308507,1471005,59.0
1549741340.7345111,1471585,50.0
1549741350.136367,1473831,56.0
1549741350.997223,1474039,119.0
1549741392.645371,1484110,52.0
1549741393.807429,1484376,10.0
1549741448.380627,1497567,83.0
1549741455.744025,1499360,1793.0
1549741478.315089,1504738,62.0
1549741480.5666292,1505280,52.0
1549741502.6181812,1510518,395.0
1549741502.907733,1510571,53.0
1549741532.4233458,1517033,68.0
1549741536.104704,1517823,37.0
1549741542.668819,1519318,80.0
1549741550.638937,1521141,26.0
1549741552.870195,1521648,51.0
1549741554.367073,1521989,50.0
1549741555.237874,1522187,17.0
1549741559.813128,1523227,33.0
1549741568.3505971,1525134,89.0
1549741568.7301278,1525222,88.0
