Wall time,Step,Value
1549736552.805897,334277,8741.357421875
1549736566.226332,337128,8542.2158203125
1549736581.267554,340304,8342.763671875
1549736585.2943769,341162,8141.658203125
1549736588.972766,341956,8542.3203125
1549736591.361281,342472,8143.1328125
1549736595.098429,343265,8143.3896484375
1549736599.41954,344191,8945.3310546875
1549736599.997652,344316,8945.4970703125
1549736600.5514429,344434,8946.3134765625
1549736617.3298829,347982,8946.4501953125
1549736632.4252641,351211,9549.8466796875
1549736639.6859741,352738,9346.623046875
1549736643.309535,353514,8946.0859375
1549736648.2432199,354580,9144.9931640625
1549736649.009888,354747,9145.373046875
1549736652.13079,355424,8946.236328125
1549736667.52758,358657,7941.29638671875
1549736673.400788,359916,7543.0615234375
1549736677.055478,360681,7543.3623046875
1549736678.178617,360920,7543.65380859375
1549736684.913852,362371,7745.72802734375
1549736696.873657,364931,7746.51953125
1549736701.129328,365826,8148.02490234375
1549736708.593311,367445,7949.8173828125
1549736721.920418,370317,7347.7041015625
1549736723.080034,370569,7347.34033203125
1549736723.49712,370658,7546.97509765625
1549736726.340477,371266,7747.07421875
1549736728.6439838,371758,7745.94384765625
1549736731.6283011,372382,7545.31103515625
1549736749.5254881,376013,7549.853515625
1549736751.608211,376510,8150.734375
1549736754.183839,377128,8350.7197265625
1549736760.4324522,378629,8554.716796875
1549736761.706484,378937,8355.48046875
1549736764.690295,379660,8755.53125
1549736766.5855758,380117,8955.89453125
1549736767.603503,380364,8956.689453125
1549736772.375686,381514,9357.8994140625
1549736773.493716,381774,9358.9091796875
1549736773.773191,381842,9358.921875
1549736774.976723,382133,9359.0322265625
1549736778.892525,383044,9559.6513671875
1549736780.3608902,383399,9560.21875
1549736785.0105531,384520,9559.8046875
1549736789.247412,385507,9762.4453125
1549736792.085417,386171,9762.697265625
1549736795.418707,386950,9362.3916015625
1549736801.309487,388361,9162.26953125
1549736803.5086389,388885,9162.611328125
1549736812.644814,391055,8761.625
1549736812.776466,391086,8762.09765625
1549736813.293897,391208,8762.0634765625
1549736824.3047612,393863,9163.7470703125
1549736826.543707,394404,9163.244140625
1549736828.949388,394985,9162.7783203125
1549736829.324938,395075,9162.662109375
1549736830.7233589,395413,9162.2880859375
1549736837.6633332,397056,9561.7021484375
1549736837.865267,397104,9561.7001953125
1549736840.553186,397752,9761.1650390625
1549736841.020415,397863,9760.8916015625
1549736842.285856,398168,9760.970703125
1549736845.380513,398910,9361.9384765625
1549736847.425657,399405,9160.8671875
1549736849.8421628,399986,8960.556640625
1549736853.8190641,400943,8960.560546875
1549736855.643765,401385,8960.279296875
1549736869.934582,404796,8360.27734375
1549736892.85744,410325,8353.54296875
1549736898.488651,411651,8553.50390625
1549736907.301292,413769,8758.1083984375
1549736910.557503,414553,8760.1103515625
1549736918.8453991,416531,9164.115234375
1549736939.3185291,421378,9567.4580078125
1549736944.107162,422518,9568.4189453125
1549736950.0671911,423950,9167.9208984375
1549736959.746235,426221,8570.8388671875
1549736961.763828,426705,8570.2412109375
1549736969.812681,428623,8370.810546875
1549736974.3859499,429720,8569.16015625
1549736976.034048,430115,8769.3662109375
1549736976.9111109,430327,8969.390625
1549736990.2698612,433475,8768.7607421875
1549737004.25743,436819,9370.474609375
1549737007.6734452,437637,9571.1650390625
1549737011.972818,438669,9370.5439453125
1549737012.106477,438700,9370.75
1549737020.4798322,440605,9769.201171875
1549737022.2394712,441005,9769.7998046875
1549737023.032661,441179,9769.720703125
1549737023.25321,441230,9769.623046875
1549737023.7738051,441352,9769.5537109375
1549737024.156938,441440,9769.14453125
1549737030.9383419,443062,9166.76171875
1549737040.940199,445466,8361.7587890625
1549737052.7650292,448273,7956.20703125
1549737061.910081,450472,7955.81591796875
1549737069.677055,452336,8154.728515625
1549737071.0464482,452666,8155.38525390625
1549737077.589695,454183,8354.5673828125
1549737083.396704,455429,8555.5107421875
1549737087.747402,456422,8555.21484375
1549737092.93478,457435,8755.470703125
1549737102.21897,459445,8957.0576171875
1549737103.194936,459622,8557.609375
1549737111.030389,461294,8358.1376953125
1549737128.714325,465127,8561.8291015625
1549737135.7076511,466293,9161.19140625
1549737136.207021,466413,9161.3359375
1549737136.5849621,466503,9161.7314453125
1549737138.6460218,466965,9360.6943359375
1549737146.154248,468765,8960.7353515625
1549737149.5843892,469571,8761.6142578125
1549737163.7346911,472935,8963.21484375
1549737164.6921349,473164,9163.65625
1549737167.783809,473884,8365.4453125
1549737238.091681,490845,7418.646484375
1549737242.899014,491998,7019.53759765625
1549737244.103554,492283,6621.1318359375
1549737244.572719,492395,6222.65576171875
1549737247.7558331,493160,4827.87841796875
1549737257.170769,495384,2067.37451171875
1549737260.781153,496247,2388.104736328125
1549737273.269322,499212,4781.5595703125
1549737276.324781,499947,5776.251953125
1549737279.89692,500799,8367.7216796875
1549737286.523796,502379,7967.92333984375
1549737296.6530728,504770,7968.83642578125
1549737299.317292,505403,7969.54150390625
1549737300.188472,505611,8169.6640625
1549737313.478708,508777,8765.5380859375
1549737314.81758,509095,8765.2548828125
1549737317.78746,509778,8964.7529296875
1549737342.3320289,515664,3384.28857421875
1549737347.091111,516785,1593.0684814453125
1549737347.441609,516853,1394.140380859375
1549737347.806889,516940,1195.303955078125
1549737349.596388,517365,398.802978515625
1549737349.905152,517439,398.7704772949219
1549737359.939917,519844,-1586.8609619140625
1549737363.502691,520670,-1980.7890625
1549737365.461174,521145,-2575.28857421875
1549737368.2206101,521810,-2971.934814453125
1549737470.816689,546725,-1700.876708984375
1549737472.205042,547061,-1698.837646484375
1549737478.7203178,548635,678.71337890625
1549737485.566966,550284,4059.187255859375
1549737489.726167,551280,5052.2353515625
1549737490.48931,551464,5448.87158203125
1549737537.324691,562844,9399.3544921875
1549737549.328137,565759,8990.44921875
1549737550.916558,566140,8991.81640625
1549737552.126372,566430,8993.083984375
1549737559.5892422,568196,8593.814453125
1549737560.397534,568391,8394.1328125
1549737577.43353,572471,9155.97265625
1549737603.362049,578705,8832.5322265625
1549737624.757049,583867,8997.0244140625
1549737679.1907158,597070,3926.107421875
1549737679.8506072,597228,3726.631103515625
1549737695.1413639,600937,3629.65234375
1549737716.777855,606175,3683.83984375
1549737723.640631,607823,6074.8037109375
1549737725.4310951,608254,7462.55517578125
1549737726.373604,608481,7670.9345703125
1549737727.797515,608822,8564.833984375
1549737735.939948,610761,8862.5439453125
1549737736.814393,610970,8662.25390625
1549737743.604626,612595,9173.240234375
1549737745.430142,613033,9172.9287109375
1549737746.9633632,613396,8973.3173828125
1549737751.325251,614434,8773.3330078125
1549737754.033291,615067,8573.802734375
1549737754.518386,615179,8573.857421875
1549737764.187275,617490,8971.447265625
1549737766.612461,618070,8770.990234375
1549737775.210176,620102,9570.2216796875
1549737790.342759,623702,8370.091796875
1549737792.1837492,624141,8370.0185546875
1549737792.806057,624290,8369.5888671875
1549737809.1329532,628168,8971.7314453125
1549737809.567917,628269,8972.0888671875
1549737809.755451,628314,8972.1357421875
1549737820.338582,630823,8974.9189453125
1549737824.456801,631800,9576.220703125
1549737825.962956,632151,9776.7783203125
1549737836.1485949,634559,9574.5732421875
1549737839.692234,635404,9576.0517578125
1549737841.467598,635820,9375.9150390625
1549737848.0980449,637402,9175.4892578125
1549737858.349513,639834,8378.63671875
1549737866.707937,641811,8778.013671875
1549737869.564311,642478,8578.7939453125
1549737872.694386,643224,9174.431640625
1549737888.165602,646913,7768.4365234375
1549737893.391757,648163,7566.40087890625
1549737906.0971231,651202,8566.7685546875
1549737910.4006789,652227,9167.65625
1549737910.835105,652331,9167.9208984375
1549737917.068097,653807,9770.6875
1549737922.99343,655170,9972.3583984375
1549737926.375444,655954,9572.56640625
1549737935.581514,658134,9172.873046875
1549737941.051799,659435,9173.3583984375
1549737941.390805,659516,9173.6767578125
1549737942.128026,659691,9173.833984375
1549737945.0639691,660383,8974.306640625
1549737953.6783109,662438,9174.4169921875
1549737954.1770968,662557,9174.251953125
1549737965.110563,665154,8573.845703125
1549737971.934541,666768,8175.94970703125
1549737972.1261508,666813,8175.97119140625
1549737975.591145,667632,7379.13427734375
1549737976.061404,667744,6780.634765625
1549737983.964082,669631,6386.77197265625
1549737984.358306,669725,6386.97705078125
1549737986.6761558,670283,6384.99169921875
1549738079.682955,692838,6024.20703125
1549738090.483348,695445,7204.0107421875
1549738096.849515,696969,8394.376953125
1549738099.8580701,697697,8390.142578125
1549738110.160308,700192,8368.3916015625
1549738116.617832,701738,8171.2783203125
1549738120.8926,702761,8730.4638671875
1549738121.7149591,702956,8936.779296875
1549738127.33044,704307,8938.662109375
1549738128.173173,704506,8938.986328125
1549738137.934039,706843,9366.158203125
1549738146.8598888,708982,8958.0322265625
1549738147.292572,709085,8958.03515625
1549738154.683232,710858,8553.8203125
1549738156.7737758,711359,8754.9599609375
1549738173.195124,715288,8543.515625
1549738176.644804,716109,8946.7421875
1549738179.298788,716734,8961.0087890625
1549738180.398964,716996,9362.06640625
1549738182.688428,717542,9562.5732421875
1549738211.766965,724504,8467.6806640625
1549738217.377171,725847,8067.96875
1549738218.3379798,726072,8067.55224609375
1549738252.058591,734237,7855.17333984375
1549738258.791122,735861,8244.236328125
1549738260.785842,736337,8053.99169921875
1549738266.09127,737614,8351.650390625
1549738270.212131,738592,8550.83203125
1549738320.402072,750690,8588.4287109375
1549738320.4790242,750708,8588.40234375
1549738321.113239,750859,8588.1689453125
1549738342.443143,756023,7676.03125
1549738342.680846,756080,7676.78662109375
1549738347.317104,757200,7269.2978515625
1549738377.5737119,764515,6212.63623046875
1549738379.548623,764988,6788.81103515625
1549738380.2301261,765152,6987.994140625
1549738387.247721,766840,5313.11328125
1549738407.773091,771774,3194.46923828125
1549738409.989982,772302,2200.52587890625
1549738413.9839308,773270,2191.61083984375
1549738416.696856,773926,2387.871826171875
1549738419.530045,774608,2384.576416015625
1549738420.204304,774770,2385.195068359375
1549738421.812418,775157,2385.208984375
1549738424.125393,775703,1192.6314697265625
1549738424.923357,775889,1389.0643310546875
1549738428.273898,776692,389.7936706542969
1549738440.2216299,779568,1574.454345703125
1549738441.0648131,779770,1972.7894287109375
1549738443.567701,780368,3362.302734375
1549738464.629956,785407,9161.0390625
1549738467.459342,786073,9361.958984375
1549738468.9814022,786424,9363.41015625
1549738471.713387,787077,9166.55859375
1549738472.0157151,787150,9166.328125
1549738488.3207738,791053,8565.3505859375
1549738495.821069,792845,8163.66455078125
1549738496.6273222,793039,8363.138671875
1549738504.2222688,794861,7962.1240234375
1549738509.848047,796207,8363.400390625
1549738515.0939221,797443,8366.7529296875
1549738527.416333,800387,8766.56640625
1549738530.6172202,801147,8567.5615234375
1549738532.464368,801589,8367.92578125
1549738536.6794171,802592,8769.111328125
1549738540.673936,803545,8369.3955078125
1549738549.371155,805610,8772.7978515625
1549738554.445039,806821,8972.3076171875
1549738561.0474281,808389,9170.8828125
1549738573.6320472,811384,9370.1708984375
1549738576.528411,812078,9368.8876953125
1549738581.085469,813166,9168.1787109375
1549738583.560102,813756,9367.5771484375
1549738583.893319,813836,9167.291015625
1549738588.655968,814975,9166.44921875
1549738594.1439009,816286,9165.62890625
1549738598.4594119,817316,9365.796875
1549738607.062111,819359,9768.4833984375
1549738607.603955,819489,9768.740234375
1549738609.021425,819825,9769.8935546875
1549738610.930732,820280,9970.7783203125
1549738611.4315321,820399,9970.9033203125
1549738612.638198,820687,9771.1513671875
1549738615.019615,821254,9371.62109375
1549738620.923341,822659,8974.5546875
1549738625.345403,823713,8774.552734375
1549738643.698115,828085,8768.7470703125
1549738654.331889,830637,8562.650390625
1549738658.551358,831646,8561.265625
1549738662.021537,832478,8561.638671875
1549738666.912842,833656,8555.3427734375
1549738668.543063,834044,8554.3759765625
1549738674.42412,835451,8555.001953125
1549738675.270253,835653,8355.7412109375
1549738676.477559,835942,8355.646484375
1549738680.375235,836872,8361.0029296875
1549738683.479039,837616,8361.203125
1549738684.13817,837774,8361.41015625
1549738689.264519,838991,8360.6748046875
1549738691.193526,839451,8566.5595703125
1549738693.6727989,840033,8567.375
1549738701.272202,841849,8968.5947265625
1549738702.427049,842126,9368.8701171875
1549738715.5843499,845256,3796.963623046875
1549738715.8110561,845310,3597.672607421875
1549738734.7831402,849865,-201.5254669189453
1549738776.4529018,859908,1779.3768310546875
1549738778.450722,860385,2974.3330078125
1549738789.888736,863127,7152.15966796875
1549738792.239826,863689,7756.12548828125
1549738795.3648582,864437,8353.52734375
1549738798.883254,865262,8761.56640625
1549738809.4431202,867764,8576.013671875
1549738814.7157319,869021,8776.9365234375
1549738820.536233,870405,8576.919921875
1549738821.219085,870568,8776.9384765625
1549738824.517656,871357,8775.1103515625
1549738827.720675,872122,8774.87890625
1549738828.736487,872362,8774.798828125
1549738837.357926,874422,7179.41015625
1549738839.86767,875016,6781.662109375
1549738842.605742,875672,6181.283203125
1549738845.1127381,876264,5980.4697265625
1549738846.94636,876703,5979.748046875
1549738851.4938822,877792,6178.93603515625
1549738852.739423,878092,6378.17822265625
1549738853.33538,878234,6377.88330078125
1549738854.264669,878455,6777.63134765625
1549738858.015338,879352,7576.14501953125
1549738858.733382,879521,7575.8857421875
1549738859.6564128,879741,7375.5498046875
1549738861.5603032,880186,7973.48828125
1549738876.898777,883823,9179.701171875
1549738877.065669,883863,9179.490234375
1549738877.391698,883941,9179.25
1549738881.8714828,885004,9180.771484375
1549738882.8340302,885234,9180.57421875
1549738883.717985,885442,9180.2734375
1549738886.5367548,886114,9180.5615234375
1549738894.610492,888008,9579.654296875
1549738895.680713,888262,9580.0810546875
1549738899.0626712,889060,8979.623046875
1549738900.80198,889472,8979.8603515625
1549738905.977681,890679,8981.6494140625
1549738906.13005,890715,8981.896484375
1549738907.816446,891118,8981.880859375
1549738914.3458838,892667,8982.162109375
1549738915.732241,892998,8981.80078125
1549738916.666454,893222,9181.6416015625
1549738922.548568,894606,9180.892578125
1549738930.7082582,896544,9580.923828125
1549738931.213013,896663,9581.208984375
1549738935.152887,897591,9581.142578125
1549738938.5757399,898396,9781.8388671875
1549738939.1835678,898541,9781.6982421875
1549738943.144118,899480,9781.0048828125
1549738945.118338,899948,9781.265625
1549738949.3743901,900931,9980.837890625
1549738950.5320861,901199,9580.5751953125
1549738953.450911,901877,9581.0830078125
1549738953.908409,901986,9580.9072265625
1549738954.504786,902129,9580.732421875
1549738958.40707,903050,9379.7998046875
1549738958.908052,903170,9379.5517578125
1549738960.0957959,903454,9178.8330078125
1549738962.3903859,904002,8978.61328125
1549738964.686902,904541,8778.3369140625
1549738968.940971,905557,8574.9638671875
1549738972.077798,906305,8774.4013671875
1549738973.66883,906685,8773.1962890625
1549738975.683278,907166,8772.787109375
1549738979.538217,908082,8972.9091796875
1549738984.067752,909156,9575.1806640625
1549738985.391676,909471,9578.3037109375
1549738989.21489,910380,9378.6826171875
1549738993.103412,911302,8980.646484375
1549739002.589325,913561,8579.1845703125
1549739004.153785,913933,8578.5849609375
1549739014.742611,916454,9577.7060546875
1549739016.4422631,916859,9577.1845703125
1549739018.025358,917236,9377.1962890625
1549739022.934127,918399,9178.197265625
1549739026.4214652,919213,8978.7041015625
1549739028.3882701,919679,8978.6220703125
1549739031.6088471,920448,8578.720703125
1549739033.589967,920920,8578.1943359375
1549739039.653705,922361,9178.1669921875
1549739043.338422,923236,8778.32421875
1549739051.442944,925166,8978.0673828125
1549739052.09953,925323,8977.7099609375
1549739055.88656,926215,8777.5087890625
1549739057.097311,926503,8777.9990234375
1549739062.3927512,927764,8977.005859375
1549739077.0057018,931220,9175.501953125
1549739078.7711082,931642,8975.7783203125
1549739079.867969,931901,9176.3193359375
1549739082.506736,932526,9176.759765625
1549739086.6585522,933512,9377.8544921875
1549739088.54084,933957,9378.6767578125
1549739090.309511,934376,9579.03515625
1549739093.457205,935128,9778.9921875
1549739098.209443,936249,9778.828125
1549739099.467534,936549,9578.6513671875
1549739103.651495,937543,9578.5244140625
1549739107.86531,938555,9374.720703125
1549739120.411367,941536,9371.6025390625
1549739122.256225,941977,9370.826171875
1549739132.413833,944398,9570.5859375
1549739139.149827,945997,9569.451171875
1549739139.942147,946187,9569.1611328125
1549739147.9403038,948096,9369.7919921875
1549739152.8990028,949277,9170.62890625
1549739166.7724211,952585,9572.810546875
1549739184.734288,956852,8771.26953125
1549739185.725274,957088,8371.2734375
1549739186.31867,957230,8371.234375
1549739189.6170769,958014,8170.97998046875
1549739191.6613052,958500,8172.21142578125
1549739196.283478,959600,8174.52099609375
1549739197.468204,959883,8374.1005859375
1549739200.405636,960579,8576.0380859375
1549739201.619384,960869,8575.568359375
1549739203.387011,961281,8776.3623046875
1549739207.826442,962338,8578.158203125
1549739210.824376,963047,8778.3974609375
1549739215.799716,964233,8777.197265625
1549739222.239962,965751,8378.3291015625
1549739224.61078,966315,8577.970703125
1549739228.736392,967300,8976.4755859375
1549739229.978129,967595,9176.744140625
1549739231.127017,967869,9176.7685546875
1549739247.564249,971781,9175.25390625
1549739253.085311,973089,8775.853515625
1549739253.656575,973224,8775.6630859375
1549739256.708124,973951,8775.8623046875
1549739257.968126,974253,8576.1513671875
1549739259.108243,974524,8575.779296875
1549739264.670379,975830,8975.380859375
1549739267.434458,976491,9175.0986328125
1549739269.78321,977050,9574.7490234375
1549739271.51844,977464,9375.408203125
1549739272.21503,977630,9375.291015625
1549739272.3532622,977663,9375.3701171875
1549739277.557503,978901,8776.0654296875
1549739279.811146,979436,8575.5947265625
1549739283.828287,980390,8377.5888671875
1549739283.9994938,980431,8377.7314453125
1549739285.917139,980884,8378.5908203125
1549739291.9884958,982329,8379.15625
1549739294.257782,982868,7782.34423828125
1549739298.88564,983975,7382.84716796875
1549739299.893194,984215,7383.03125
1549739301.53567,984607,7182.671875
1549739303.48675,985074,7181.49951171875
1549739305.159193,985447,7381.07763671875
1549739309.008091,986366,7579.1328125
1549739320.200604,989052,7166.970703125
1549739322.493003,989602,8361.849609375
1549739330.916628,991608,8359.232421875
1549739332.962812,992098,8359.0283203125
1549739333.24597,992163,8358.96875
1549739338.135155,993289,7968.908203125
1549739339.7799869,993679,7769.44482421875
1549739346.730641,995344,8568.64453125
1549739348.788043,995828,8769.28515625
1549739349.957172,996107,8769.2548828125
1549739352.683624,996761,8769.2626953125
1549739354.407385,997167,8769.73828125
1549739357.19937,997833,8770.8115234375
1549739364.290061,999520,9374.2109375
1549739364.938405,999673,9374.435546875
1549739372.887072,1001574,8975.75390625
1549739373.5490189,1001726,8975.4853515625
1549739378.1984918,1002827,8975.017578125
1549739379.565877,1003154,8774.3076171875
1549739380.219199,1003310,8773.8232421875
1549739386.720663,1004854,8373.59765625
1549739388.008909,1005161,8573.7119140625
1549739389.275265,1005462,8773.7548828125
1549739389.716989,1005568,8974.2509765625
1549739391.7120261,1006037,8774.849609375
1549739392.728061,1006275,8775.1435546875
1549739395.5031302,1006932,8975.1875
1549739397.163009,1007328,8575.828125
1549739400.562104,1008135,8976.4951171875
1549739405.787699,1009382,9375.2705078125
1549739409.546356,1010277,9375.4619140625
1549739411.252774,1010681,9175.40625
1549739414.55626,1011459,8575.9775390625
1549739419.657839,1012672,8776.908203125
1549739424.4442601,1013811,8777.251953125
1549739424.738152,1013880,8777.15234375
1549739424.877762,1013913,8777.25
1549739436.758003,1016737,9576.5361328125
1549739437.200741,1016842,9576.3544921875
1549739439.362519,1017359,9575.9814453125
1549739446.773371,1019117,9575.248046875
1549739453.0806231,1020617,9575.8505859375
1549739458.193891,1021834,8578.9150390625
1549739462.8797052,1022955,8377.6064453125
1549739469.5156858,1024536,8376.4814453125
1549739470.995438,1024884,8376.0634765625
1549739478.3644328,1026635,9373.455078125
1549739482.0807822,1027513,9773.1689453125
1549739486.409475,1028544,9774.0458984375
1549739492.1913831,1029918,9574.65625
1549739492.9905741,1030110,9574.1962890625
1549739494.574904,1030485,9574.2666015625
1549739495.0031831,1030587,9574.42578125
1549739498.5816362,1031440,9173.6376953125
1549739499.853816,1031742,8774.171875
1549739501.521368,1032137,8774.9404296875
1549739504.394732,1032801,8775.3271484375
1549739507.3671548,1033499,8575.658203125
1549739518.167426,1036083,7768.70263671875
1549739520.745124,1036698,8168.7021484375
1549739521.1519842,1036794,8368.732421875
1549739522.8040462,1037188,8568.830078125
1549739525.3441868,1037786,8567.740234375
1549739527.9693718,1038410,8568.1435546875
1549739528.4808671,1038531,8768.1015625
1549739531.944006,1039359,8767.94921875
1549739535.5999858,1040224,8768.9443359375
1549739541.476179,1041621,8178.2890625
1549739546.815283,1042888,7979.40234375
1549739547.703135,1043099,7979.3583984375
1549739549.334224,1043486,7979.54736328125
1549739554.768663,1044774,8180.14501953125
1549739559.231756,1045827,9179.4130859375
1549739559.4083998,1045869,9179.3955078125
1549739562.819669,1046680,8979.6767578125
1549739568.567756,1048032,8777.876953125
1549739569.45856,1048239,8577.5517578125
1549739575.961071,1049667,8175.55029296875
1549739578.288757,1050220,7975.451171875
1549739578.677532,1050313,7975.1015625
1549739578.899572,1050366,7774.88818359375
1549739583.1290271,1051367,7374.10009765625
1549739583.948107,1051560,7374.044921875
1549739586.178133,1052090,7375.11474609375
1549739588.0951,1052547,7775.58544921875
1549739588.874699,1052730,7775.6513671875
1549739589.983018,1052993,8176.990234375
1549739593.465515,1053816,8578.8095703125
1549739595.4817111,1054295,8979.0380859375
1549739602.6252952,1055989,9177.8056640625
1549739617.104587,1059434,8770.0107421875
1549739619.8912508,1060094,8770.724609375
1549739621.816478,1060543,8771.9072265625
1549739622.556569,1060714,9172.7353515625
1549739625.3313909,1061365,8573.7998046875
1549739631.246591,1062767,8776.353515625
1549739632.47601,1063057,8978.74609375
1549739643.629799,1065723,8177.82763671875
1549739648.113882,1066794,6984.23388671875
1549739648.991158,1067000,6784.6025390625
1549739652.159959,1067755,6984.6572265625
1549739655.75054,1068598,6782.8203125
1549739671.8437839,1072433,8971.3974609375
1549739674.062006,1072962,8970.201171875
1549739680.756542,1074561,8971.1337890625
1549739686.127269,1075838,8371.521484375
1549739686.962649,1076038,7773.73974609375
1549739692.451508,1077350,5583.32177734375
1549739715.253199,1082812,2806.81787109375
1549739720.440819,1084066,1818.2041015625
1549739730.1831071,1086413,1828.9085693359375
1549739735.527997,1087692,2227.2314453125
1549739741.066697,1089008,2631.75927734375
1549739751.234711,1091424,9571.685546875
1549739758.308586,1093116,9769.919921875
1549739770.499337,1096021,9168.376953125
1549739773.6544352,1096762,8569.923828125
1549739780.4139452,1098381,8173.73291015625
1549739781.934719,1098744,8174.30322265625
1549739785.53619,1099591,8174.61767578125
1549739790.711376,1100823,8175.849609375
1549739791.791942,1101081,8375.77734375
1549739794.933799,1101827,9174.3828125
1549739797.5428321,1102450,8975.2060546875
1549739798.88422,1102768,9175.5439453125
1549739806.639461,1104608,9175.30859375
1549739806.7896042,1104644,9175.2431640625
1549739810.651268,1105564,9175.1044921875
1549739821.96349,1108245,9176.458984375
1549739825.1201952,1108994,8976.0078125
1549739830.3476422,1110230,8976.111328125
1549739830.602155,1110291,8976.0166015625
1549739832.4240189,1110726,9175.462890625
1549739834.8485692,1111297,9375.2705078125
1549739837.7367759,1111983,9575.1376953125
1549739842.3382962,1113087,9371.6748046875
1549739843.210722,1113293,9371.3740234375
1549739846.875448,1114167,9370.2236328125
1549739850.909895,1115127,9169.162109375
1549739854.906155,1116079,9368.326171875
1549739858.099427,1116841,9367.509765625
1549739860.584702,1117435,9367.1826171875
1549739861.195837,1117581,9166.9990234375
1549739864.360727,1118334,8967.9453125
1549739864.5889752,1118389,8967.962890625
1549739865.5741582,1118626,8968.40234375
1549739872.27176,1120220,9167.279296875
1549739878.523617,1121712,8966.8232421875
1549739885.8952131,1123469,8967.8193359375
1549739889.139433,1124241,9368.7861328125
1549739897.635361,1126259,9168.3701171875
1549739909.749471,1129143,8969.603515625
1549739910.364545,1129288,8969.9326171875
1549739914.83143,1130350,8769.673828125
1549739925.961426,1132998,8769.4189453125
1549739931.913048,1134419,8769.2607421875
1549739932.631964,1134591,8768.7705078125
1549739942.2891772,1136898,8769.3720703125
1549739954.424856,1139794,8967.0322265625
1549739958.0491211,1140664,8966.580078125
1549739959.846765,1141087,8966.302734375
1549739961.717931,1141530,8966.0556640625
1549739972.380867,1144061,9367.6630859375
1549739973.015679,1144213,9367.9638671875
1549739973.7070951,1144376,9368.1708984375
1549739976.4016042,1145019,9369.169921875
1549739981.6927319,1146280,9171.900390625
1549739986.239726,1147351,9172.9775390625
1549739987.955786,1147762,9173.03125
1549739992.0421991,1148728,9175.818359375
1549739995.810176,1149622,9177.3916015625
1549739998.717403,1150316,9376.7060546875
