Wall time,Step,Value
1542421089.384989,3907504,161.0
1542421105.57829,3912081,392.0
1542421250.304349,3953137,117.0
1542421259.661484,3955797,281.0
1542421343.5281851,3979519,258.0
1542421619.914489,4057645,185.0
1542421671.918684,4072411,208.0
1542421680.775977,4074927,419.0
1542421749.423425,4094411,89.0
1542422059.936301,4182434,685.0
1542422233.691499,4231691,305.0
1542422307.3077178,4252556,139.0
1542422319.968478,4256153,300.0
1542422422.538812,4285115,820.0
1542422450.465167,4293037,102.0
1542422617.118228,4340261,247.0
1542422661.37616,4352711,191.0
1542422968.0168178,4438875,277.0
1542422973.6774158,4440447,58.0
1542423076.733849,4469483,235.0
1542423153.137026,4491076,175.0
1542423192.795351,4502253,244.0
1542423256.7694678,4520281,178.0
1542423472.0030458,4581188,181.0
1542423473.043721,4581486,298.0
1542423487.838923,4585638,167.0
1542423538.08882,4599829,174.0
1542423575.0376241,4610246,59.0
1542423577.192142,4610850,164.0
1542423597.99871,4616731,139.0
1542423613.037237,4620974,372.0
1542423618.5384588,4622535,159.0
1542423646.0851479,4630334,284.0
1542423712.879582,4649130,105.0
1542423734.3054342,4655188,347.0
1542423998.728765,4729735,53.0
1542424044.8041332,4742720,272.0
1542424068.823214,4749482,249.0
1542424092.1422012,4756030,40.0
1542424103.636875,4759281,594.0
1542424137.286349,4768802,200.0
1542424216.816946,4791253,307.0
1542424264.897596,4804834,233.0
1542424417.087574,4847686,262.0
1542424420.0553339,4848511,98.0
1542424555.997636,4886702,341.0
1542424575.008735,4892030,227.0
1542424670.9114702,4919031,107.0
1542424948.3247921,4996457,183.0
1542425108.6330502,5041591,128.0
1542425149.180942,5052986,129.0
1542425213.701409,5071106,194.0
1542425230.291907,5075769,54.0
1542425246.2944,5080287,142.0
1542425257.481169,5083435,331.0
1542425266.343744,5085942,328.0
1542425531.951658,5160837,154.0
1542425616.011868,5184511,46.0
1542425644.8893728,5192584,71.0
1542425683.88715,5203584,351.0
1542425702.479221,5208830,455.0
1542425755.82844,5223898,189.0
1542425884.843349,5260256,225.0
1542425932.437406,5273628,211.0
1542426127.7062259,5328660,82.0
1542426239.888237,5360227,132.0
1542426311.614934,5380327,104.0
1542426333.9266481,5386634,254.0
1542426347.08091,5390332,153.0
1542426403.082965,5405670,95.0
1542426454.4118001,5420130,72.0
1542426564.8165581,5450754,109.0
1542426568.2601721,5451671,77.0
1542426589.875367,5457728,383.0
1542426599.865858,5460542,542.0
1542426606.330509,5462355,234.0
1542426673.8812711,5481297,94.0
1542426692.061174,5486387,81.0
1542426724.4923341,5495408,137.0
1542426736.443806,5498659,93.0
1542426871.0727282,5536199,84.0
1542426932.485278,5553347,130.0
1542427003.250478,5573163,298.0
1542427048.916616,5586012,411.0
1542427163.875699,5618222,101.0
1542427165.3804731,5618648,275.0
1542427190.9679081,5625841,72.0
1542427389.287113,5681645,158.0
1542427409.101544,5687240,153.0
1542427656.402349,5756695,687.0
1542427677.0971289,5762537,404.0
1542427776.729843,5790523,275.0
1542427836.04432,5807164,162.0
1542427856.58572,5812935,166.0
1542427904.959212,5826510,169.0
1542427988.998723,5850186,246.0
1542428137.678537,5891921,117.0
1542428222.366275,5915700,63.0
1542428252.730454,5924229,128.0
1542428274.0475478,5930194,183.0
1542428380.499071,5960039,59.0
1542428402.862873,5966318,251.0
1542428493.866581,5991764,104.0
1542428526.159752,6000808,151.0
1542428549.412228,6007330,63.0
1542428570.693109,6013324,405.0
1542428643.91308,6033887,81.0
1542428715.245973,6053865,323.0
1542428723.797813,6056262,181.0
1542428779.1349068,6071872,175.0
1542428789.612127,6074844,292.0
1542428826.23968,6085201,186.0
1542429045.194746,6146534,190.0
1542429097.510504,6161261,420.0
1542429128.949109,6170107,156.0
1542429259.587497,6206645,71.0
1542429292.184629,6215762,116.0
1542429381.521128,6240691,183.0
1542429466.237767,6264357,140.0
1542429626.4734561,6309157,90.0
1542429703.423017,6330671,69.0
1542429801.5291572,6358129,101.0
1542429833.887879,6367179,201.0
1542429892.169392,6383420,65.0
1542430053.301894,6428143,210.0
1542430126.6796072,6448506,86.0
1542430136.042006,6451123,132.0
1542430183.498304,6464395,127.0
1542430249.078807,6482697,84.0
1542430301.868533,6497433,66.0
1542430334.571142,6506553,37.0
1542430360.0869188,6513466,170.0
1542430370.662762,6516400,94.0
1542430375.3540852,6517713,144.0
1542430426.063628,6531865,84.0
1542430482.587013,6547595,121.0
1542430487.644039,6548948,103.0
1542430533.4707541,6561688,211.0
1542430602.759545,6580161,136.0
1542430623.722069,6585981,69.0
1542430658.356708,6595654,634.0
1542430660.501803,6596257,603.0
1542430674.0905018,6600074,55.0
1542430682.32784,6602370,226.0
1542430793.780511,6633394,255.0
1542430795.5529568,6633894,242.0
1542430821.248629,6641040,184.0
1542430835.90516,6645136,164.0
1542430972.682374,6683343,279.0
1542431003.8558102,6692035,109.0
1542431043.385291,6703045,255.0
1542431056.3373399,6706664,67.0
1542431104.2684832,6720025,129.0
1542431105.366445,6720333,101.0
1542431106.9110641,6720763,29.0
1542431153.334574,6733736,231.0
1542431163.363256,6736514,86.0
1542431224.532408,6753564,62.0
1542431312.302606,6778041,56.0
1542431379.141321,6796704,154.0
1542431394.2500522,6800926,69.0
1542431406.139288,6804239,137.0
1542431408.5884328,6804916,46.0
1542431497.847656,6829792,41.0
1542431641.219777,6869814,261.0
1542431665.1319702,6876522,325.0
1542431683.557606,6881644,119.0
1542431725.434657,6893396,203.0
1542431800.335121,6914392,55.0
1542431981.232625,6964813,462.0
1542432020.602706,6975596,75.0
1542432070.077286,6989383,59.0
1542432190.912138,7023033,139.0
1542432196.27362,7024523,121.0
1542432215.048594,7029741,157.0
1542432221.0893261,7031438,157.0
1542432238.9754722,7036458,165.0
1542432258.678281,7041934,180.0
1542432271.195832,7045427,129.0
1542432315.762051,7057573,116.0
1542432355.7675352,7068740,206.0
1542432410.071163,7083721,259.0
1542432476.2196522,7102051,34.0
1542432481.1940548,7103431,98.0
1542432489.100238,7105618,70.0
1542432616.3375812,7140754,77.0
1542432688.82413,7160936,111.0
1542432711.938638,7167362,271.0
1542432726.453352,7171396,240.0
1542432775.003051,7184848,407.0
1542432799.6771991,7191701,226.0
1542432800.355071,7191889,34.0
1542432819.2382,7197137,311.0
1542432831.320688,7200506,264.0
1542432942.261139,7231299,190.0
1542432971.215651,7239342,289.0
1542433017.150254,7251823,158.0
1542433021.314621,7252985,167.0
1542433114.183234,7278767,207.0
1542433128.528401,7282742,125.0
1542433162.543365,7292192,159.0
1542433182.860749,7297838,207.0
1542433222.851718,7308939,109.0
1542433276.292989,7323792,96.0
1542433287.7537222,7326989,239.0
1542433327.895603,7338141,140.0
1542433358.215668,7346566,473.0
1542433434.066242,7367717,196.0
1542433534.9759822,7395663,92.0
1542433601.137962,7413849,227.0
1542433617.996342,7418538,144.0
1542433654.900845,7428783,114.0
1542433730.105361,7449658,290.0
1542433742.330078,7453054,95.0
1542433779.648692,7463447,320.0
1542433788.9648829,7466051,98.0
1542433857.382348,7485028,138.0
1542433900.289333,7496707,94.0
1542433939.057154,7507403,183.0
1542434108.277202,7554381,113.0
1542434108.956409,7554571,190.0
1542434121.780614,7558115,45.0
1542434122.346355,7558270,60.0
1542434164.938195,7569949,43.0
1542434269.949099,7598990,173.0
1542434273.356174,7599937,245.0
1542434276.657611,7600858,180.0
1542434278.5367382,7601367,112.0
1542434279.3673768,7601599,232.0
1542434334.847005,7616959,65.0
1542434447.2966049,7648089,285.0
1542434488.715192,7659548,39.0
1542434492.9159942,7660704,33.0
1542434496.123753,7661588,198.0
1542434503.018365,7663446,77.0
1542434589.5929668,7687151,150.0
1542434628.703299,7697957,95.0
1542434645.270831,7702551,103.0
1542434652.294101,7704495,141.0
1542434771.299773,7737151,89.0
1542434800.425919,7745080,104.0
1542434852.6099231,7759522,230.0
1542434858.641731,7761197,216.0
1542434900.236522,7772726,65.0
1542434912.57168,7776139,102.0
1542434927.7419572,7780331,130.0
1542435077.602012,7821796,138.0
1542435088.188619,7824723,105.0
1542435104.47539,7829228,139.0
1542435114.974729,7832139,146.0
1542435122.965507,7834349,97.0
1542435177.9509928,7849575,26.0
1542435205.061137,7857094,216.0
1542435289.148203,7880341,94.0
1542435297.149143,7882550,132.0
1542435331.3841522,7891984,110.0
1542435351.841581,7897624,207.0
1542435414.8968709,7915042,216.0
1542435448.322911,7924298,179.0
1542435448.545792,7924360,62.0
1542435525.762583,7945738,163.0
1542435528.476585,7946491,191.0
1542435539.4496582,7949498,143.0
1542435567.426183,7957245,136.0
1542435604.068696,7967371,63.0
1542435636.99239,7976499,347.0
1542435661.58003,7983320,237.0
1542435679.3345761,7988226,179.0
1542435739.9462788,8004996,87.0
1542435743.554345,8005988,35.0
1542435803.188763,8022467,116.0
1542435851.1673112,8035771,121.0
1542435857.529578,8037526,97.0
1542435867.308843,8040244,172.0
1542436030.3097332,8085253,246.0
1542436197.034778,8131518,53.0
1542436212.781644,8135863,90.0
1542436320.8815172,8165682,238.0
1542436368.072499,8178700,89.0
1542436394.665492,8186028,44.0
1542436397.792598,8186885,106.0
1542436400.609594,8187664,161.0
1542436419.830441,8192957,159.0
1542436423.599052,8193995,134.0
1542436448.151246,8200777,158.0
1542436453.177493,8202164,95.0
1542436520.1158679,8220625,434.0
1542436535.7486668,8224944,227.0
1542436635.534987,8252506,38.0
1542436682.1102269,8265368,78.0
1542436731.119939,8278906,70.0
1542436758.842871,8286581,104.0
1542436786.904906,8294361,135.0
1542436847.499295,8311081,101.0
1542436850.7712,8311985,45.0
1542436910.990718,8328629,89.0
1542436962.353837,8342634,106.0
1542436974.985358,8346118,57.0
1542436975.6762822,8346303,96.0
1542437013.279835,8356650,63.0
1542437046.088344,8365695,130.0
1542437060.348505,8369607,96.0
1542437072.720912,8373016,119.0
1542437176.67953,8401443,78.0
1542437218.5218549,8412978,212.0
1542437222.2501278,8414008,57.0
1542437227.241211,8415383,136.0
1542437234.4435682,8417361,114.0
1542437241.640439,8419353,121.0
1542437265.690429,8425994,26.0
1542437269.513213,8427050,46.0
1542437279.2086048,8429704,154.0
1542437293.5321012,8433649,64.0
1542437339.223522,8445940,119.0
1542437348.037277,8448372,156.0
1542437389.919429,8459852,66.0
1542437483.418186,8485600,71.0
1542437491.4946392,8487832,131.0
1542437513.006034,8493741,83.0
1542437550.6802502,8504112,58.0
1542437550.8133838,8504148,36.0
1542437566.8769112,8508579,80.0
1542437581.529056,8512625,138.0
1542437655.8184571,8533041,101.0
1542437789.164073,8569457,132.0
1542437816.2331982,8576917,85.0
1542437854.466542,8587479,35.0
1542437887.3532329,8596542,57.0
1542437897.5454028,8599360,118.0
1542437900.748021,8600244,142.0
1542437905.846318,8601652,142.0
1542437945.3951821,8612542,60.0
1542437983.448297,8623026,89.0
1542438067.239903,8646095,119.0
1542438070.5996642,8647021,99.0
1542438095.9734259,8654005,30.0
1542438098.172993,8654610,86.0
1542438139.6451788,8665980,94.0
1542438145.604059,8667611,135.0
1542438171.631598,8674787,116.0
1542438259.209405,8698917,144.0
1542438268.789176,8701570,289.0
1542438275.909601,8703539,322.0
1542438302.528028,8710881,151.0
1542438398.102131,8737169,101.0
1542438422.019628,8743758,59.0
1542438433.638529,8746954,103.0
1542438442.859643,8749508,171.0
1542438474.916961,8758308,87.0
1542438496.258126,8764195,145.0
1542438509.44677,8767828,50.0
1542438533.655164,8774512,73.0
1542438592.301609,8790633,135.0
1542438638.5336041,8803323,70.0
1542438650.858336,8806728,152.0
1542438754.024961,8835129,114.0
1542438768.196793,8839051,73.0
1542438878.6916769,8869500,252.0
1542438921.6627269,8881290,179.0
1542439048.0859709,8916093,57.0
1542439069.247108,8921889,280.0
1542439076.09839,8923784,154.0
1542439119.46382,8935723,103.0
1542439149.6853929,8944057,65.0
1542439155.3804438,8945617,66.0
1542439160.427047,8947000,187.0
1542439202.978475,8958697,72.0
1542439225.962719,8965007,97.0
1542439226.262955,8965084,77.0
1542439247.1878479,8970831,74.0
1542439254.174939,8972758,107.0
1542439301.343196,8985743,37.0
1542439357.498671,9001162,225.0
1542439365.728719,9003423,70.0
1542439417.1854,9017556,77.0
1542439455.0440462,9027952,54.0
1542439478.332937,9034347,91.0
1542439482.599765,9035522,71.0
1542439602.0430331,9068323,136.0
1542439643.299223,9079663,154.0
1542439654.246549,9082681,50.0
1542439671.8945012,9087505,115.0
1542439708.4876428,9097553,57.0
1542439719.17104,9100473,101.0
1542439720.5932999,9100865,101.0
1542439726.679591,9102539,167.0
1542439762.1234188,9112284,116.0
1542439858.796353,9138765,101.0
1542439929.237537,9158080,90.0
1542439934.494411,9159526,93.0
1542439990.4464881,9174881,43.0
1542439994.576153,9176014,56.0
1542439997.052456,9176695,72.0
1542439999.137203,9177264,63.0
1542440011.325366,9180617,90.0
1542440016.185898,9181945,33.0
1542440018.361207,9182545,34.0
1542440047.418078,9190520,61.0
1542440133.281129,9214054,139.0
1542440164.898599,9222720,109.0
1542440173.753957,9225151,62.0
1542440206.07306,9234002,229.0
1542440214.885827,9236417,51.0
1542440242.203559,9243919,43.0
1542440266.1860778,9250486,37.0
1542440300.117121,9259811,64.0
1542440320.995125,9265546,106.0
1542440325.5214348,9266784,90.0
1542440443.76627,9299198,223.0
1542440493.5047019,9312847,92.0
1542440496.4547179,9313661,175.0
1542440546.211909,9327349,188.0
1542440556.327538,9330114,165.0
1542440566.329739,9332871,79.0
1542440589.3892748,9339199,33.0
1542440625.395715,9349081,75.0
1542440667.5794141,9360626,99.0
1542440676.0676548,9362959,165.0
1542440750.32439,9383196,126.0
1542440788.12886,9393372,37.0
1542440868.516865,9415452,90.0
1542440877.25949,9417864,234.0
1542440890.279397,9421414,74.0
1542440987.615089,9448117,78.0
1542441056.965974,9467112,72.0
1542441072.7370172,9471441,45.0
1542441085.928873,9475070,97.0
1542441106.649975,9480754,54.0
1542441118.3806279,9483960,175.0
1542441143.690915,9490867,68.0
1542441155.977559,9494247,98.0
1542441157.058034,9494543,72.0
1542441183.436233,9501787,112.0
1542441252.541147,9520746,120.0
1542441253.288192,9520950,59.0
1542441258.467507,9522372,58.0
1542441292.079633,9531609,132.0
1542441293.5980642,9532027,127.0
1542441308.097513,9536009,167.0
1542441345.360571,9546264,112.0
1542441347.717294,9546909,113.0
1542441364.180903,9551438,133.0
1542441383.210479,9556640,156.0
1542441492.088681,9586496,112.0
1542441517.557009,9593489,111.0
1542441546.89411,9601536,140.0
1542441574.52979,9609107,166.0
1542441579.99806,9610610,46.0
1542441638.078669,9626529,63.0
1542441687.182441,9639968,30.0
1542441762.568822,9660593,106.0
1542441765.55108,9661407,97.0
1542441785.874977,9666900,79.0
1542441838.868733,9681436,164.0
1542441853.164841,9685364,136.0
1542441896.508049,9697251,119.0
1542441962.688544,9715414,125.0
1542441975.089972,9718807,52.0
1542442032.7909372,9734633,46.0
1542442054.599395,9740613,200.0
1542442083.392034,9748518,100.0
1542442096.679671,9752166,68.0
1542442135.620299,9762843,47.0
1542442141.373971,9764412,19.0
1542442168.419595,9771815,54.0
1542442199.2430239,9780256,93.0
1542442265.988214,9798498,61.0
1542442436.78953,9845010,130.0
1542442449.767004,9848549,103.0
1542442471.186694,9854415,93.0
1542442478.655659,9856463,79.0
1542442487.591414,9858913,84.0
1542442519.373406,9867616,77.0
1542442535.806313,9872111,89.0
1542442555.359776,9877472,84.0
1542442568.378954,9881041,171.0
1542442585.914495,9885851,78.0
1542442586.995428,9886140,48.0
1542442591.559773,9887370,102.0
1542442596.347743,9888673,64.0
1542442605.820375,9891281,171.0
1542442609.197248,9892205,27.0
1542442623.116905,9896018,84.0
1542442627.3902001,9897188,85.0
1542442670.318544,9908956,55.0
1542442672.688249,9909604,80.0
1542442685.987114,9913242,74.0
1542442692.8446321,9915129,110.0
1542442701.085323,9917393,121.0
1542442736.175686,9926998,83.0
1542442772.411864,9936919,109.0
1542442776.6531131,9938077,65.0
1542442785.9808798,9940633,102.0
1542442885.9375622,9967856,103.0
1542442888.349304,9968514,118.0
1542442934.07449,9981041,101.0
1542443001.5293922,9999491,178.0
1542443052.9185112,10013589,106.0
1542443214.8712928,10058269,2108.0
1542443351.988207,10096598,162.0
1542443366.7072551,10100687,204.0
1542443432.597728,10118912,41.0
1542443482.287243,10132576,85.0
1542443511.09055,10140529,180.0
1542443518.792928,10142645,224.0
1542443657.4469278,10180653,38.0
1542443675.291306,10185538,43.0
1542443703.231327,10193104,140.0
1542443710.2116852,10194928,44.0
1542443721.085365,10197908,105.0
1542443745.2918642,10204543,39.0
1542443786.52808,10215848,117.0
1542443818.945384,10224739,105.0
1542443876.590018,10240543,96.0
1542443877.343339,10240743,176.0
1542443879.273421,10241273,143.0
1542443953.223404,10261573,120.0
1542444012.903598,10277937,146.0
1542444025.33953,10281337,119.0
1542444069.62842,10293480,89.0
1542444100.712309,10301993,48.0
1542444120.852831,10307517,166.0
1542444142.064254,10313335,35.0
1542444178.226054,10323274,45.0
1542444313.105839,10360188,125.0
1542444327.115516,10364011,110.0
1542444328.296719,10364332,36.0
1542444330.9566772,10365058,156.0
1542444382.249495,10378790,64.0
1542444399.250299,10383429,108.0
1542444423.4169102,10390055,91.0
1542444424.262228,10390289,105.0
1542444485.087255,10406964,111.0
1542444502.105068,10411627,113.0
1542444523.636908,10417524,87.0
1542444536.04544,10420908,83.0
1542444578.700935,10432584,112.0
1542444586.534605,10434743,63.0
1542444623.3531132,10444788,155.0
1542444637.879286,10448763,89.0
1542444679.041108,10460034,206.0
1542444714.8597498,10469842,158.0
1542444725.4386728,10472718,48.0
1542444745.843334,10478311,102.0
1542444749.122365,10479206,112.0
1542444779.242922,10487461,84.0
1542444784.734853,10488962,38.0
1542444797.338895,10492411,131.0
1542444890.01536,10517790,51.0
1542444892.489345,10518471,39.0
1542444912.723624,10524017,105.0
1542444918.28127,10525533,66.0
1542444973.007802,10540076,66.0
1542444993.5958421,10545711,20.0
1542444995.752767,10546291,43.0
1542444997.489619,10546769,113.0
1542444999.029357,10547193,29.0
1542445046.075966,10560083,111.0
1542445056.383756,10562893,102.0
1542445059.5692532,10563768,130.0
1542445118.267616,10579775,101.0
1542445122.511946,10580941,28.0
1542445128.0565162,10582456,45.0
1542445133.727016,10584016,68.0
1542445170.949753,10594199,97.0
1542445214.378554,10606098,151.0
1542445250.347025,10615937,159.0
1542445306.564648,10631257,70.0
1542445313.270686,10633079,121.0
1542445328.9995992,10637384,96.0
1542445338.979439,10640123,137.0
1542445368.3963048,10648158,112.0
1542445417.8595269,10661727,83.0
1542445433.309054,10665964,107.0
1542445509.8004532,10686934,80.0
1542445545.506879,10696709,104.0
1542445546.3224168,10696933,110.0
1542445554.6987772,10699223,153.0
1542445568.3482618,10702971,110.0
1542445627.357326,10719037,73.0
1542445629.93871,10719750,174.0
1542445632.5678878,10720465,113.0
1542445688.707999,10735824,133.0
1542445707.401715,10740950,104.0
1542445718.729766,10744058,76.0
1542445777.271745,10760082,103.0
1542445820.312905,10771532,83.0
1542445915.6021461,10792668,146.0
1542445933.7964458,10796495,106.0
1542445952.592354,10800541,95.0
1542445976.962594,10805664,126.0
1542446011.361689,10813633,54.0
1542446017.809005,10815182,101.0
1542446019.7331321,10815648,85.0
1542446051.762424,10822964,111.0
1542446127.131851,10840229,128.0
1542446141.9104698,10843156,62.0
1542446154.406396,10846477,133.0
1542446216.68313,10861048,126.0
1542446237.631706,10865197,37.0
1542446335.141957,10884429,90.0
1542446346.3787289,10886619,134.0
1542446365.4436522,10890428,84.0
1542446368.6110919,10891058,159.0
1542446452.2566872,10907177,111.0
1542446460.5109289,10908547,125.0
1542446483.3667378,10912246,131.0
1542446586.7134972,10936474,90.0
1542446632.871708,10948076,127.0
1542446841.949453,10990137,121.0
1542446869.968204,10995695,144.0
1542446912.54545,11004358,117.0
1542446958.96228,11015473,42.0
1542446974.731503,11019655,49.0
1542446985.598231,11022329,75.0
1542446986.80526,11022632,72.0
1542447012.99558,11028482,87.0
1542447024.424913,11031305,101.0
1542447030.5262148,11032656,92.0
1542447039.085918,11034545,65.0
1542447070.9415119,11042136,38.0
1542447139.1140852,11058967,84.0
1542447148.422389,11060842,103.0
1542447152.4082408,11061467,140.0
1542447328.620011,11090352,78.0
1542447373.34016,11100318,820.0
1542447480.170495,11121498,139.0
1542447629.0691688,11143854,115.0
1542447636.773736,11145316,74.0
1542447654.4229271,11148258,118.0
1542447692.7474828,11154409,162.0
1542447700.879122,11155724,112.0
1542447794.8847291,11168243,72.0
1542447894.01826,11181918,44.0
1542447932.660583,11190924,36.0
1542447978.43755,11201312,97.0
1542447980.194037,11201731,127.0
1542447993.514156,11204875,213.0
1542448066.5654411,11218248,77.0
1542448214.921542,11238492,97.0
1542448282.371836,11247626,125.0
1542448307.872633,11251145,92.0
1542448370.807465,11259659,49.0
1542448414.804339,11268292,234.0
1542448470.708,11276169,63.0
1542448563.666174,11289283,104.0
1542448757.284388,11316364,97.0
1542448798.9351838,11323096,34.0
1542448843.917543,11330496,108.0
1542448900.278121,11339703,78.0
1542448906.2890172,11340744,171.0
1542448920.7909088,11343256,91.0
1542448940.170916,11346173,208.0
1542449008.008194,11356675,130.0
1542449085.748487,11371819,321.0
1542449128.0631979,11378372,127.0
1542449447.7663622,11420020,116.0
1542449465.457163,11422760,42.0
1542449502.342936,11428414,114.0
1542449608.7791061,11444705,127.0
1542449693.668927,11457405,68.0
1542449712.501297,11460069,91.0
1542449718.305205,11460922,127.0
1542449882.8902268,11490412,124.0
1542449926.493839,11496803,130.0
1542449948.776582,11500072,115.0
1542449989.086839,11505959,124.0
1542450120.6779141,11525593,118.0
1542450184.906003,11539573,81.0
1542450210.506838,11546154,29.0
1542450210.7960892,11546229,75.0
1542450241.694765,11554137,49.0
1542450286.352572,11565052,113.0
1542450315.4983838,11570355,131.0
1542450316.809331,11570592,66.0
1542450379.73027,11581025,117.0
1542450407.813079,11585798,237.0
1542450420.267144,11588442,60.0
1542450495.1771038,11598277,109.0
1542450557.5637069,11606686,94.0
1542450568.510449,11608123,129.0
1542450591.78755,11611201,66.0
1542450617.9747012,11614723,56.0
1542450653.613657,11619566,93.0
1542450833.908124,11644556,51.0
1542450840.042392,11645456,69.0
1542450841.0305989,11645597,81.0
1542450940.72278,11660094,91.0
1542451052.8671181,11679642,116.0
1542451083.8897998,11688085,66.0
1542451087.0922072,11688958,33.0
1542451103.582044,11693450,73.0
1542451160.675744,11708838,56.0
1542451169.699175,11711303,138.0
1542451175.766186,11712958,111.0
1542451193.832913,11717894,70.0
1542451201.7225542,11720042,134.0
1542451226.573539,11726839,39.0
1542451235.5819268,11729296,82.0
1542451242.350347,11731143,114.0
1542451251.905786,11733763,71.0
1542451274.094681,11739810,83.0
1542451286.50839,11743194,90.0
1542451307.915464,11749060,52.0
1542451335.31124,11756537,77.0
1542451369.579705,11765899,59.0
1542451384.17153,11769881,141.0
1542451410.411854,11777044,72.0
1542451413.373735,11777848,121.0
1542451515.370812,11802339,157.0
1542451607.744168,11825871,48.0
1542451644.705493,11835834,189.0
1542451693.6411362,11849056,84.0
1542451748.9741051,11864002,184.0
1542451758.42608,11866544,65.0
1542451761.9339678,11867500,93.0
1542451774.046572,11870737,81.0
1542451920.0340512,11907483,74.0
1542451932.522617,11910783,177.0
1542451945.869987,11914226,75.0
1542452010.7663329,11930611,90.0
1542452147.888261,11961634,45.0
1542452213.752664,11978280,132.0
1542452214.171464,11978394,114.0
1542452218.697165,11979594,95.0
1542452235.613817,11984008,121.0
1542452248.275265,11987279,81.0
1542452266.947256,11992185,127.0
1542452296.945792,11999603,136.0
1542452325.3255239,12006556,50.0
1542452359.163446,12015212,73.0
1542452402.627145,12025776,94.0
1542452445.926273,12035704,98.0
1542452465.892451,12040640,170.0
1542452522.7111108,12054745,68.0
1542452523.111159,12054841,96.0
1542452528.234935,12056168,88.0
1542452580.396096,12068294,144.0
1542452597.755317,12072882,193.0
1542452622.7263691,12079372,52.0
1542452629.877302,12081144,66.0
1542452683.399255,12093212,131.0
1542452698.858897,12097000,66.0
1542452705.883731,12098771,114.0
1542452715.789191,12101268,28.0
1542452742.955651,12107561,66.0
1542452773.8468218,12115173,84.0
1542452783.17586,12117299,107.0
1542452854.406989,12134965,68.0
1542452965.905073,12162699,79.0
1542452966.947196,12162931,58.0
1542452975.4892879,12164719,101.0
