Wall time,Step,Value
1542416563.900626,2621506,-117466.0859375
1542416615.7296991,2636277,-111483.1953125
1542416702.229038,2660667,-79084.0
1542416781.17888,2683140,-90267.390625
1542416788.872117,2685337,-85350.3515625
1542416894.026646,2715303,-55702.23828125
1542416923.147837,2723307,-54221.8046875
1542417001.028665,2745462,-57160.05078125
1542417176.039218,2795077,-78463.578125
1542417209.37587,2804532,-69574.828125
1542417301.996881,2830876,-67568.5859375
1542417384.299583,2854258,-59481.27734375
1542417471.618022,2878679,-49983.56640625
1542417488.988244,2883625,-52565.73046875
1542417631.9279418,2924141,-46412.51953125
1542417638.514248,2926021,-45353.2265625
1542417744.031512,2956017,-49819.19921875
1542417919.401771,3005897,-57614.0234375
1542418043.749557,3041295,-44472.07421875
1542418066.806984,3047871,-45196.44921875
1542418315.744948,3118183,-154866.234375
1542418324.294554,3120616,-147796.484375
1542418498.013345,3170240,-53915.78515625
1542418609.244858,3202008,-41836.15234375
1542418643.771381,3211766,-39553.7109375
1542418717.824453,3232876,-44998.8515625
1542418769.493313,3247628,-46970.4375
1542418776.162667,3249528,-47541.859375
1542418805.394885,3257857,-46394.2109375
1542418881.679026,3279587,-45710.890625
1542419172.833843,3362269,-60603.5
1542419191.8883882,3367709,-66755.78125
1542419255.099663,3385707,-54019.28515625
1542419502.354343,3455905,-42097.4140625
1542419530.689503,3463953,-51456.65625
1542419627.83534,3491641,-63796.140625
1542419641.443371,3495532,-68666.6953125
1542419760.386962,3529403,-43041.76953125
1542419867.859221,3559993,-71683.59375
1542420007.567871,3599804,-54932.64453125
1542420038.438956,3608608,-39834.73046875
1542420227.194616,3662345,-49764.54296875
1542420292.752172,3681017,-42275.3125
1542420294.8007061,3681604,-42115.640625
1542420306.017117,3684804,-41281.27734375
1542420332.9988868,3692479,-41274.55078125
1542420575.200691,3761521,-39189.4609375
1542420582.095275,3763473,-39419.6484375
1542420607.929336,3770815,-35915.47265625
1542420737.330258,3807534,-35472.42578125
1542420814.725441,3829567,-55751.2890625
1542420930.9722948,3862530,-55465.80078125
1542420958.546504,3870347,-47238.5078125
1542421089.385062,3907504,-43640.5
1542421105.578357,3912081,-48595.76953125
1542421250.3044229,3953137,-66716.03125
1542421259.6615381,3955797,-60730.7578125
1542421343.528255,3979519,-34812.83984375
1542421619.914557,4057645,-71616.796875
1542421671.918753,4072411,-64711.609375
1542421680.776097,4074927,-62184.68359375
1542421749.4234939,4094411,-61758.59375
1542422059.936364,4182434,-59532.76953125
1542422233.6915672,4231691,-41237.24609375
1542422307.307888,4252556,-38466.875
1542422319.9685462,4256153,-40654.72265625
1542422422.53888,4285115,-38428.25390625
1542422450.465238,4293037,-58214.703125
1542422617.118295,4340261,-93697.4921875
1542422661.3762271,4352711,-38370.890625
1542422968.016885,4438875,-28102.458984375
1542422973.677482,4440447,-26521.8984375
1542423076.733933,4469483,-31369.90625
1542423153.137107,4491076,-31757.400390625
1542423192.7955241,4502253,-32729.86328125
1542423256.7695382,4520281,-19548.669921875
1542423472.00317,4581188,-436972.875
1542423473.043787,4581486,-437404.0
1542423487.83899,4585638,-409425.375
1542423538.08889,4599829,-26940.697265625
1542423575.0376918,4610246,-31514.28515625
1542423577.192262,4610850,-31289.166015625
1542423597.998781,4616731,-28487.119140625
1542423613.037302,4620974,-26837.1875
1542423618.538526,4622535,-28467.9140625
1542423646.085262,4630334,-22851.341796875
1542423712.87965,4649130,-22549.099609375
1542423734.305515,4655188,-29139.333984375
1542423998.7288342,4729735,-31994.826171875
1542424044.8042,4742720,-25092.384765625
1542424068.823285,4749482,-38843.20703125
1542424092.142269,4756030,-37009.67578125
1542424103.636958,4759281,-41901.62890625
1542424137.286415,4768802,-50823.98828125
1542424216.817013,4791253,-23882.6953125
1542424264.8976629,4804834,-25692.966796875
1542424417.087643,4847686,-16350.740234375
1542424420.055404,4848511,-16071.185546875
1542424555.9977028,4886702,-24173.6484375
1542424575.0087922,4892030,-19510.32421875
1542424670.911538,4919031,-22611.86328125
1542424948.324865,4996457,-13689.1689453125
1542425108.63312,5041591,-33655.4765625
1542425149.181023,5052986,-35912.35546875
1542425213.701478,5071106,-24522.357421875
1542425230.2919738,5075769,-22416.828125
1542425246.294482,5080287,-23605.5078125
1542425257.481249,5083435,-27383.921875
1542425266.3438258,5085942,-25885.951171875
1542425531.9517272,5160837,-32227.939453125
1542425616.012,5184511,-43647.2265625
1542425644.889442,5192584,-25851.37890625
1542425683.887232,5203584,-22036.390625
1542425702.4793038,5208830,-24068.685546875
1542425755.828518,5223898,-47340.5859375
1542425884.843416,5260256,-55105.1015625
1542425932.437474,5273628,-18235.04296875
1542426127.706294,5328660,-150611.71875
1542426239.8883042,5360227,-16606.091796875
1542426311.6150012,5380327,-40612.5546875
1542426333.926729,5386634,-48079.92578125
1542426347.080977,5390332,-49338.54296875
1542426403.083034,5405670,-43021.41015625
1542426454.4118688,5420130,-56076.1953125
1542426564.816627,5450754,-3876.74560546875
1542426568.260244,5451671,-4018.76416015625
1542426589.875448,5457728,-8570.3251953125
1542426599.8659258,5460542,-13225.26953125
1542426606.330576,5462355,-13653.583984375
1542426673.881353,5481297,-19534.09765625
1542426692.061242,5486387,-14065.36328125
1542426724.4924002,5495408,-3607.897705078125
1542426736.443875,5498659,-4442.61376953125
1542426871.0727959,5536199,-17748.00390625
1542426932.485375,5553347,-11879.9287109375
1542427003.250604,5573163,-24531.552734375
1542427048.916707,5586012,-26175.822265625
1542427163.875781,5618222,-25581.8203125
1542427165.3805408,5618648,-26005.255859375
1542427190.967974,5625841,-25732.89453125
1542427389.287182,5681645,-34351.8046875
1542427409.1016152,5687240,-38999.82421875
1542427656.402418,5756695,-20115.78125
1542427677.0971992,5762537,-29317.08984375
1542427776.72991,5790523,-21532.810546875
1542427836.044388,5807164,-33063.59765625
1542427856.585841,5812935,-36506.8359375
1542427904.959292,5826510,-23877.958984375
1542427988.998791,5850186,-41141.64453125
1542428137.678609,5891921,-53711.0078125
1542428222.366344,5915700,-24005.240234375
1542428252.7305238,5924229,-15637.4052734375
1542428274.04763,5930194,-8349.533203125
1542428380.499139,5960039,-10675.5322265625
1542428402.8629398,5966318,-12138.1865234375
1542428493.86665,5991764,-13412.4111328125
1542428526.15982,6000808,-11556.0634765625
1542428549.412298,6007330,-23132.734375
1542428570.6931882,6013324,-36337.21484375
1542428643.913148,6033887,-26545.015625
1542428715.246041,6053865,-29172.59765625
1542428723.7978802,6056262,-24803.6171875
1542428779.134986,6071872,-136464.171875
1542428789.612194,6074844,-145115.859375
1542428826.239748,6085201,-173793.40625
1542429045.194814,6146534,-12069.31640625
1542429097.510575,6161261,-25113.58984375
1542429128.949177,6170107,-28538.41015625
1542429259.587565,6206645,-13909.8056640625
1542429292.184711,6215762,-16230.6865234375
1542429381.5211961,6240691,-12076.123046875
1542429466.237835,6264357,-7284.0625
1542429626.473523,6309157,-11377.0146484375
1542429703.4230862,6330671,-17796.79296875
1542429801.529239,6358129,-8377.3115234375
1542429833.887947,6367179,-6122.85009765625
1542429892.169525,6383420,-6323.5986328125
1542430053.301974,6428143,-3452.146240234375
1542430126.6796758,6448506,-16196.158203125
1542430136.042073,6451123,-16906.310546875
1542430183.498372,6464395,-8735.1630859375
1542430249.078929,6482697,-6214.74609375
1542430301.868615,6497433,-4797.8623046875
1542430334.571208,6506553,-6142.37548828125
1542430360.086986,6513466,-6051.77783203125
1542430370.6629481,6516400,-4769.955078125
1542430375.354151,6517713,-4996.19091796875
1542430426.063696,6531865,-12346.513671875
1542430482.587084,6547595,-2328.904541015625
1542430487.644107,6548948,-2235.1865234375
1542430533.4708211,6561688,-9454.2333984375
1542430602.759627,6580161,-7183.15625
1542430623.7221382,6585981,-3235.00341796875
1542430658.3567739,6595654,-6414.65283203125
1542430660.501871,6596257,-8135.771484375
1542430674.090572,6600074,-10406.9853515625
1542430682.327908,6602370,-10592.7939453125
1542430793.780591,6633394,-4078.958740234375
1542430795.5530272,6633894,-4134.31298828125
1542430821.2487118,6641040,-4154.50927734375
1542430835.905229,6645136,-4966.57275390625
1542430972.682441,6683343,-11651.375
1542431003.855893,6692035,-2447.64599609375
1542431043.385358,6703045,-6648.3837890625
1542431056.3374069,6706664,-7658.51220703125
1542431104.268564,6720025,-7224.39013671875
1542431105.366518,6720333,-6123.244140625
1542431106.9111319,6720763,-5544.2685546875
1542431153.334644,6733736,-17725.53125
1542431163.363339,6736514,-14338.6416015625
1542431224.532476,6753564,-5134.92724609375
1542431312.3026712,6778041,-4146.65869140625
1542431379.1413891,6796704,-6947.5751953125
1542431394.250134,6800926,-4408.90625
1542431406.139355,6804239,-5099.22998046875
1542431408.588489,6804916,-4953.39892578125
1542431497.8477209,6829792,-5152.23828125
1542431641.219845,6869814,-18420.6953125
1542431665.1320379,6876522,-23541.11328125
1542431683.557688,6881644,-9352.59375
1542431725.434725,6893396,-57669.4453125
1542431800.335189,6914392,-24461.423828125
1542431981.232693,6964813,-2968.79541015625
1542432020.602773,6975596,-2931.791015625
1542432070.077366,6989383,-6804.20263671875
1542432190.912204,7023033,-8745.3310546875
1542432196.2736902,7024523,-9127.87890625
1542432215.048662,7029741,-8102.44873046875
1542432221.0893939,7031438,-9710.4609375
1542432238.97554,7036458,-7981.67236328125
1542432258.678346,7041934,-5560.93310546875
1542432271.195901,7045427,-4238.48583984375
1542432315.7621188,7057573,-5820.685546875
1542432355.767616,7068740,-10526.970703125
1542432410.071279,7083721,-508.2405700683594
1542432476.219719,7102051,-603.614013671875
1542432481.1941319,7103431,-835.6526489257812
1542432489.10032,7105618,-609.3809204101562
1542432616.3376482,7140754,-4268.357421875
1542432688.8241978,7160936,-2278.68798828125
1542432711.938706,7167362,-3362.15771484375
1542432726.45342,7171396,-3382.000732421875
1542432775.0031722,7184848,-5558.0048828125
1542432799.6772668,7191701,-5909.67919921875
1542432800.355139,7191889,-5843.59619140625
1542432819.2382798,7197137,-5597.9375
1542432831.320768,7200506,-1951.075927734375
1542432942.261208,7231299,-7415.8564453125
1542432971.21572,7239342,-552.863525390625
1542433017.150323,7251823,-145.202392578125
1542433021.314689,7252985,-260.8192443847656
1542433114.1833138,7278767,-1223.93212890625
1542433128.52847,7282742,-946.1482543945312
1542433162.543434,7292192,359.05487060546875
1542433182.8608158,7297838,-647.28515625
1542433222.851799,7308939,-84.87102508544922
1542433276.293055,7323792,-4647.6904296875
1542433287.753789,7326989,-5348.412109375
1542433327.895668,7338141,-2489.7783203125
1542433358.215738,7346566,-2809.285400390625
1542433434.066311,7367717,-9093.9189453125
1542433534.976064,7395663,-4845.24951171875
1542433601.1380281,7413849,-5306.99853515625
1542433617.9964101,7418538,-4388.14892578125
1542433654.900913,7428783,-1909.4996337890625
1542433730.105429,7449658,-4285.17431640625
1542433742.3301609,7453054,-4792.67333984375
1542433779.648774,7463447,-5938.455078125
1542433788.964952,7466051,-7629.3876953125
1542433857.382427,7485028,-814.5180053710938
1542433900.289401,7496707,2061.40185546875
1542433939.05722,7507403,-2798.53857421875
1542434108.277271,7554381,-4657.01220703125
1542434108.956476,7554571,-4736.35888671875
1542434121.780682,7558115,-4600.95166015625
1542434122.346421,7558270,-4238.56689453125
1542434164.938276,7569949,1353.4791259765625
1542434269.949167,7598990,-1628.9261474609375
1542434273.356242,7599937,-2124.57470703125
1542434276.6576772,7600858,-2347.569580078125
1542434278.536818,7601367,-2509.869384765625
1542434279.3674428,7601599,-2436.06494140625
1542434334.847088,7616959,-323.16741943359375
1542434447.2966871,7648089,-2090.473388671875
1542434488.7152581,7659548,1394.6068115234375
1542434492.916063,7660704,1873.8756103515625
1542434496.123818,7661588,1987.9998779296875
1542434503.018433,7663446,2099.097412109375
1542434589.593036,7687151,916.427978515625
1542434628.703419,7697957,1244.330078125
1542434645.2709,7702551,330.9425964355469
1542434652.2941701,7704495,245.62640380859375
1542434771.299844,7737151,3153.236572265625
1542434800.4259882,7745080,2445.995361328125
1542434852.609994,7759522,1327.3458251953125
1542434858.641812,7761197,804.8526000976562
1542434900.2365901,7772726,-8.529791831970215
1542434912.571746,7776139,1220.8736572265625
1542434927.7420301,7780331,1861.4852294921875
1542435077.602082,7821796,2989.07666015625
1542435088.188687,7824723,2863.880615234375
1542435104.47546,7829228,2914.257080078125
1542435114.974797,7832139,2455.001220703125
1542435122.965575,7834349,1611.3836669921875
1542435177.9510589,7849575,-1202.7315673828125
1542435205.061205,7857094,779.4628295898438
1542435289.148269,7880341,-367.0128479003906
1542435297.1492102,7882550,-971.1088256835938
1542435331.38422,7891984,235.9069366455078
1542435351.8416488,7897624,1500.6988525390625
1542435414.896938,7915042,-756.7544555664062
1542435448.3229802,7924298,2014.4864501953125
1542435448.54586,7924360,2031.1474609375
1542435525.7626529,7945738,2013.023193359375
1542435528.4766662,7946491,1627.4659423828125
1542435539.449725,7949498,1088.4072265625
1542435567.426249,7957245,132.75257873535156
1542435604.068762,7967371,690.52001953125
1542435636.992459,7976499,302.14630126953125
1542435661.580097,7983320,-4604.43896484375
1542435679.334657,7988226,-4016.90478515625
1542435739.946346,8004996,-477.4505920410156
1542435743.554414,8005988,582.1941528320312
1542435803.18883,8022467,2380.68798828125
1542435851.1673799,8035771,-4463.24560546875
1542435857.529647,8037526,-4792.40869140625
1542435867.308924,8040244,-5953.9970703125
1542436030.3098,8085253,1155.3516845703125
1542436197.0348449,8131518,-18803.03125
1542436212.781711,8135863,-7961.22998046875
1542436320.881585,8165682,1006.8764038085938
1542436368.072582,8178700,923.2343139648438
1542436394.66556,8186028,2158.0048828125
1542436397.792664,8186885,2089.326171875
1542436400.6096761,8187664,2357.757568359375
1542436419.830527,8192957,2165.54248046875
1542436423.5991209,8193995,2049.39599609375
1542436448.1513119,8200777,2407.934814453125
1542436453.1775649,8202164,2486.49609375
1542436520.115936,8220625,35.30056381225586
1542436535.748735,8224944,-779.0562133789062
1542436635.535062,8252506,1896.7529296875
1542436682.110346,8265368,210.89881896972656
1542436731.12002,8278906,1155.17041015625
1542436758.842937,8286581,-4253.55419921875
1542436786.9050019,8294361,-4886.12841796875
1542436847.4993632,8311081,-1197.777587890625
1542436850.7712681,8311985,-1329.609375
1542436910.9907851,8328629,-3304.21142578125
1542436962.353905,8342634,318.7500915527344
1542436974.985423,8346118,-257.7149353027344
1542436975.676364,8346303,-160.9143829345703
1542437013.279903,8356650,1101.4718017578125
1542437046.088413,8365695,-436.14788818359375
1542437060.348573,8369607,-914.9874877929688
1542437072.7209952,8373016,449.93243408203125
1542437176.67961,8401443,1063.3568115234375
1542437218.521922,8412978,1020.7150268554688
1542437222.250196,8414008,888.9222412109375
1542437227.241278,8415383,1181.6551513671875
1542437234.443636,8417361,1572.3685302734375
1542437241.640508,8419353,1581.6182861328125
1542437265.690496,8425994,1455.6552734375
1542437269.5132842,8427050,1896.0784912109375
1542437279.208674,8429704,1748.66650390625
1542437293.5321689,8433649,2520.085205078125
1542437339.2235909,8445940,842.6179809570312
1542437348.037347,8448372,131.33169555664062
1542437389.919497,8459852,2282.614501953125
1542437483.418253,8485600,2226.548583984375
1542437491.494721,8487832,2677.301025390625
1542437513.006103,8493741,3265.942626953125
1542437550.6803179,8504112,1855.5823974609375
1542437550.8134642,8504148,1875.3419189453125
1542437566.87698,8508579,1006.5797729492188
1542437581.529124,8512625,1470.030517578125
1542437655.818526,8533041,1551.06982421875
1542437789.164145,8569457,-100.3885498046875
1542437816.233265,8576917,1474.0369873046875
1542437854.46661,8587479,-2021.260498046875
1542437887.353315,8596542,316.8345642089844
1542437897.54547,8599360,1550.3292236328125
1542437900.7481012,8600244,1237.3363037109375
1542437905.846389,8601652,2308.529296875
1542437945.395263,8612542,3606.69140625
1542437983.448365,8623026,1331.0126953125
1542438067.239968,8646095,2484.680908203125
1542438070.599732,8647021,2334.581787109375
1542438095.9735081,8654005,2958.81494140625
1542438098.1730618,8654610,2785.895263671875
1542438139.645248,8665980,2408.953125
1542438145.604128,8667611,2454.599365234375
1542438171.631667,8674787,3669.984375
1542438259.209486,8698917,-28.002500534057617
1542438268.789245,8701570,-1645.6036376953125
1542438275.909784,8703539,-971.6347045898438
1542438302.528119,8710881,-1693.7490234375
1542438398.1022131,8737169,2900.162841796875
1542438422.0196962,8743758,2976.0859375
1542438433.6385999,8746954,2949.389404296875
1542438442.85971,8749508,2493.58642578125
1542438474.9170291,8758308,3417.15576171875
1542438496.258194,8764195,3046.784912109375
1542438509.44685,8767828,2830.25390625
1542438533.655232,8774512,2231.764404296875
1542438592.301688,8790633,3306.569580078125
1542438638.5336719,8803323,2230.783935546875
1542438650.858418,8806728,2845.5693359375
1542438754.0250292,8835129,-515.199462890625
1542438768.1968598,8839051,2228.852783203125
1542438878.691745,8869500,1487.258544921875
1542438921.662796,8881290,2402.557861328125
1542439048.08604,8916093,2488.191650390625
1542439069.247177,8921889,2951.3974609375
1542439076.0984561,8923784,2830.003173828125
1542439119.463904,8935723,1152.1705322265625
1542439149.685461,8944057,2055.62060546875
1542439155.3805592,8945617,2250.52880859375
1542439160.427116,8947000,2020.8902587890625
1542439202.978542,8958697,3449.239990234375
1542439225.962788,8965007,3070.558837890625
1542439226.263082,8965084,3145.40283203125
1542439247.1879208,8970831,3610.558349609375
1542439254.175006,8972758,3951.466064453125
1542439301.343262,8985743,3173.953369140625
1542439357.498752,9001162,3215.147705078125
1542439365.728788,9003423,3323.29638671875
1542439417.185465,9017556,2363.118896484375
1542439455.044113,9027952,2819.232177734375
1542439478.333017,9034347,2156.761474609375
1542439482.599848,9035522,2699.390625
1542439602.0431008,9068323,2044.1318359375
1542439643.299289,9079663,3965.145751953125
1542439654.246617,9082681,3464.060791015625
1542439671.894569,9087505,3523.281982421875
1542439708.4877682,9097553,3728.2783203125
1542439719.171107,9100473,4271.162109375
1542439720.593369,9100865,4329.24560546875
1542439726.67966,9102539,4544.09033203125
1542439762.123486,9112284,2838.277587890625
1542439858.7964191,9138765,4976.03662109375
1542439929.237616,9158080,4135.265625
1542439934.4944808,9159526,4462.8564453125
1542439990.446558,9174881,4008.7021484375
1542439994.5762188,9176014,4265.94775390625
1542439997.0525382,9176695,4064.10791015625
1542439999.1372852,9177264,3831.51513671875
1542440011.3254342,9180617,3481.48681640625
1542440016.185963,9181945,3633.389892578125
1542440018.361275,9182545,3556.46875
1542440047.4181461,9190520,3402.186279296875
1542440133.281197,9214054,4613.29931640625
1542440164.898667,9222720,4188.99365234375
1542440173.754026,9225151,4358.44970703125
1542440206.073129,9234002,3555.213623046875
1542440214.8859122,9236417,3900.614990234375
1542440242.203626,9243919,3081.3974609375
1542440266.186145,9250486,3519.03662109375
1542440300.1172018,9259811,33.61339569091797
1542440320.9951942,9265546,-2576.71728515625
1542440325.521512,9266784,845.728759765625
1542440443.766337,9299198,3885.49755859375
1542440493.504769,9312847,2706.78759765625
1542440496.454787,9313661,2513.03466796875
1542440546.211977,9327349,1285.3017578125
1542440556.327608,9330114,2422.127685546875
1542440566.32982,9332871,2238.490478515625
1542440589.3893409,9339199,2986.2841796875
1542440625.395783,9349081,3093.0078125
1542440667.5794828,9360626,2831.239501953125
1542440676.067724,9362959,2159.275634765625
1542440750.324459,9383196,4519.17919921875
1542440788.1289248,9393372,3607.835205078125
1542440868.516934,9415452,-164.41513061523438
1542440877.259556,9417864,1662.5101318359375
1542440890.279469,9421414,3151.46484375
1542440987.615157,9448117,2963.8359375
1542441056.9660401,9467112,3558.360595703125
1542441072.7370849,9471441,3574.119384765625
1542441085.928941,9475070,3812.951904296875
1542441106.650042,9480754,4068.822998046875
1542441118.380697,9483960,3841.498291015625
1542441143.6909828,9490867,4328.78515625
1542441155.9776268,9494247,3294.841552734375
1542441157.058114,9494543,3475.872314453125
1542441183.4363022,9501787,1445.473388671875
1542441252.541215,9520746,2532.54541015625
1542441253.288262,9520950,2748.5341796875
1542441258.4675741,9522372,2986.497802734375
1542441292.079703,9531609,2316.742919921875
1542441293.598131,9532027,2298.46826171875
1542441308.097578,9536009,2471.907958984375
1542441345.3606389,9546264,1958.2742919921875
1542441347.71736,9546909,2005.585205078125
1542441364.180971,9551438,2885.4033203125
1542441383.210548,9556640,3999.48046875
1542441492.088799,9586496,3158.528564453125
1542441517.557079,9593489,2165.584716796875
1542441546.8941922,9601536,4542.4892578125
1542441574.529858,9609107,4297.20703125
1542441579.9981272,9610610,4075.433349609375
1542441638.0787368,9626529,3489.48095703125
1542441687.182506,9639968,4406.603515625
1542441762.5689359,9660593,4902.49072265625
1542441765.551147,9661407,5119.0205078125
1542441785.875044,9666900,4753.72509765625
1542441838.8688152,9681436,2315.2119140625
1542441853.1649091,9685364,1455.0206298828125
1542441896.508116,9697251,3813.21630859375
1542441962.6886132,9715414,3760.545166015625
1542441975.090039,9718807,3828.623046875
1542442032.7910058,9734633,3759.490234375
1542442054.599464,9740613,3699.79248046875
1542442083.392103,9748518,4080.86083984375
1542442096.67974,9752166,4047.587890625
1542442135.620367,9762843,4506.91650390625
1542442141.374041,9764412,4476.63818359375
1542442168.4196632,9771815,4692.58642578125
1542442199.2430909,9780256,4242.9990234375
1542442265.988281,9798498,5006.5439453125
1542442436.789598,9845010,5007.81884765625
1542442449.767072,9848549,4778.68408203125
1542442471.186763,9854415,4817.07568359375
1542442478.655728,9856463,4921.35400390625
1542442487.5914822,9858913,4349.4599609375
1542442519.373485,9867616,4313.703125
1542442535.8063931,9872111,4784.34521484375
1542442555.3598442,9877472,4776.6259765625
1542442568.37902,9881041,4932.1796875
1542442585.9145641,9885851,4688.7685546875
1542442586.9954948,9886140,4821.04345703125
1542442591.559841,9887370,4845.326171875
1542442596.3478148,9888673,4935.857421875
1542442605.820443,9891281,4446.3916015625
1542442609.197314,9892205,4671.01416015625
1542442623.1169732,9896018,3730.86279296875
1542442627.390292,9897188,4105.9638671875
1542442670.3186119,9908956,4558.05224609375
1542442672.688318,9909604,4645.67041015625
1542442685.98718,9913242,4972.2080078125
1542442692.8446982,9915129,4423.27099609375
1542442701.085391,9917393,4616.173828125
1542442736.175752,9926998,5253.5634765625
1542442772.4119308,9936919,4265.08544921875
1542442776.65318,9938077,4680.43310546875
1542442785.980961,9940633,4767.5908203125
1542442885.9376278,9967856,3555.706787109375
1542442888.349372,9968514,4038.712890625
1542442934.0745568,9981041,3868.848876953125
1542443001.529461,9999491,4864.044921875
1542443052.9185789,10013589,3784.5859375
1542443214.871362,10058269,-132079.25
1542443351.988286,10096598,-666480.625
1542443366.707325,10100687,-658443.125
1542443432.597806,10118912,-4266.78515625
1542443482.287324,10132576,-13409.11328125
1542443511.090621,10140529,-12382.19921875
1542443518.792995,10142645,-3323.162841796875
1542443657.4470022,10180653,3057.798095703125
1542443675.29139,10185538,3573.972412109375
1542443703.2313962,10193104,6214.0361328125
1542443710.211751,10194928,5518.046875
1542443721.085433,10197908,5226.92919921875
1542443745.2919328,10204543,4895.6904296875
1542443786.52815,10215848,4362.5703125
1542443818.945466,10224739,4154.8388671875
1542443876.590087,10240543,3615.3271484375
1542443877.343406,10240743,3701.399658203125
1542443879.273489,10241273,3690.171142578125
1542443953.2234712,10261573,2300.499267578125
1542444012.903667,10277937,4082.141357421875
1542444025.3395982,10281337,3835.733642578125
1542444069.6284869,10293480,3750.47998046875
1542444100.712376,10301993,5229.38330078125
1542444120.852915,10307517,4828.43603515625
1542444142.0643232,10313335,3368.70458984375
1542444178.226122,10323274,2221.09423828125
1542444313.105908,10360188,-4518.99365234375
1542444327.115584,10364011,5003.134765625
1542444328.2967832,10364332,5158.8779296875
1542444330.956745,10365058,5090.9287109375
1542444382.249575,10378790,5069.79541015625
1542444399.250365,10383429,5051.18359375
1542444423.416978,10390055,4322.7001953125
1542444424.262298,10390289,4316.5400390625
1542444485.0873358,10406964,4325.87939453125
1542444502.1051352,10411627,5134.55908203125
1542444523.6369889,10417524,4571.11376953125
1542444536.045507,10420908,3945.3349609375
1542444578.701002,10432584,4964.68115234375
1542444586.5346718,10434743,4494.51611328125
1542444623.353195,10444788,5495.41845703125
1542444637.879354,10448763,5308.2822265625
1542444679.0411751,10460034,4777.9658203125
1542444714.859819,10469842,4893.169921875
1542444725.438739,10472718,5099.828125
1542444745.843403,10478311,5242.46923828125
1542444749.122432,10479206,5113.6240234375
1542444779.242989,10487461,4189.09033203125
1542444784.734935,10488962,3756.96533203125
1542444797.338963,10492411,4454.177734375
1542444890.015427,10517790,2730.372802734375
1542444892.489467,10518471,2986.2568359375
1542444912.7237089,10524017,4091.272216796875
1542444918.281352,10525533,4157.63330078125
1542444973.007872,10540076,5642.666015625
1542444993.595914,10545711,5260.36279296875
1542444995.7528331,10546291,5213.17626953125
1542444997.489701,10546769,5061.95703125
1542444999.0294259,10547193,4957.1640625
1542445046.076035,10560083,5628.88134765625
1542445056.3838239,10562893,5753.091796875
1542445059.569319,10563768,5879.9208984375
1542445118.267684,10579775,3955.23583984375
1542445122.512011,10580941,4250.45654296875
1542445128.056585,10582456,4476.09814453125
1542445133.72712,10584016,4625.1640625
1542445170.9498339,10594199,5728.59765625
1542445214.378623,10606098,4659.8125
1542445250.347091,10615937,4091.50244140625
1542445306.564715,10631257,4109.23828125
1542445313.270752,10633079,4221.4365234375
1542445328.999668,10637384,4303.9150390625
1542445338.979519,10640123,4401.23486328125
1542445368.396372,10648158,4717.02392578125
1542445417.859595,10661727,3872.58642578125
1542445433.3091211,10665964,4462.97119140625
1542445509.80052,10686934,3976.28759765625
1542445545.50695,10696709,4851.326171875
1542445546.322486,10696933,4784.42578125
1542445554.6988459,10699223,5027.41552734375
1542445568.348331,10702971,2987.961181640625
1542445627.357394,10719037,5640.490234375
1542445629.9387782,10719750,5350.71923828125
1542445632.56797,10720465,5420.37451171875
1542445688.7080672,10735824,4811.0126953125
