Wall time,Step,Value
1543106225.476782,8734376,2556.0
1543106447.78657,8796875,115.0
1543106452.741964,8798268,1393.0
1543106605.171444,8840854,256.0
1543106738.6262321,8878286,491.0
1543106873.403203,8915990,135.0
1543106938.589634,8934140,138.0
1543106979.2185779,8945121,125.0
1543107011.203997,8954018,87.0
1543107034.8733382,8960589,119.0
1543107084.533195,8974353,133.0
1543107206.1829739,9008151,54.0
1543107209.112397,9008971,126.0
1543107256.9826298,9022264,70.0
1543107262.320611,9023745,129.0
1543107296.696872,9033151,178.0
1543107299.2452412,9033864,94.0
1543107350.0789518,9047958,130.0
1543107391.3902779,9059431,121.0
1543107407.4222689,9063870,71.0
1543107418.672642,9067010,221.0
1543107436.323116,9071911,98.0
1543107456.560674,9077440,182.0
1543107459.542759,9078272,57.0
1543107461.341336,9078767,233.0
1543107504.970113,9090902,124.0
1543107505.7498162,9091121,219.0
1543107543.998778,9101814,128.0
1543107559.764113,9106213,83.0
1543107572.822082,9109852,94.0
1543107574.3634088,9110286,164.0
1543107576.608149,9110889,171.0
1543107615.057364,9121649,178.0
1543107641.091392,9128878,157.0
1543107669.643944,9136811,231.0
1543107697.026068,9144419,178.0
1543107719.414695,9150683,129.0
1543107725.8833191,9152463,103.0
1543107726.445993,9152618,155.0
1543107738.72606,9156023,150.0
1543107747.04195,9158343,152.0
1543107810.205909,9175841,141.0
1543107840.869815,9184352,108.0
1543107842.567939,9184825,194.0
1543107843.0558898,9184961,136.0
1543107866.511341,9191502,152.0
1543107876.730505,9194309,189.0
1543108008.309761,9230572,331.0
1543108154.940398,9271770,1257.0
1543108188.1695209,9281027,106.0
1543108196.68838,9283372,37.0
1543108230.1794188,9292663,111.0
1543108231.406846,9292986,121.0
1543108233.327591,9293498,107.0
1543108274.3690162,9304746,132.0
1543108286.814511,9308187,291.0
1543108383.053747,9335118,160.0
1543108424.374798,9346690,106.0
1543108527.8360362,9375518,184.0
1543108554.215698,9382877,277.0
1543108588.0231931,9392266,101.0
1543108601.082746,9395903,85.0
1543108609.700244,9398291,244.0
1543108612.0393338,9398940,122.0
1543108675.35917,9416380,172.0
1543108830.9345222,9459510,220.0
1543108927.922278,9486640,7119.0
1543108953.6193762,9493840,92.0
1543108965.970657,9497271,293.0
1543109111.012444,9537819,848.0
1543109284.937581,9586654,47.0
1543109319.678668,9596262,172.0
1543109430.859632,9626992,178.0
1543109553.756316,9661405,157.0
1543109598.4124002,9673801,198.0
1543109599.5144231,9674106,65.0
1543109689.2440221,9698923,103.0
1543109693.232687,9700030,30.0
1543109709.5574021,9704545,155.0
1543109715.047074,9706072,176.0
1543109725.1770759,9708880,98.0
1543109744.064727,9714013,141.0
1543109753.919465,9716741,117.0
1543109784.621755,9725237,63.0
1543109811.663541,9732673,138.0
1543109859.179185,9745229,30.0
1543109879.5893078,9750849,127.0
1543109914.753927,9760567,144.0
1543109918.874463,9761714,55.0
1543109926.892194,9763931,71.0
1543110024.3265479,9790850,156.0
1543110080.562943,9806349,106.0
1543110096.5659819,9810761,54.0
1543110106.610928,9813507,79.0
1543110142.204795,9823166,92.0
1543110161.784683,9828564,117.0
1543110162.218998,9828682,42.0
1543110178.293658,9833114,129.0
1543110187.34375,9835612,103.0
1543110218.879835,9844328,154.0
1543110280.187676,9861298,98.0
1543110306.46784,9868404,117.0
1543110344.359446,9878760,22.0
1543110347.5781918,9879652,198.0
1543110416.4153678,9898675,133.0
1543110428.570646,9902031,94.0
1543110458.577856,9910241,144.0
1543110475.1120682,9914746,149.0
1543110509.80959,9924170,81.0
1543110548.618298,9934875,47.0
1543110553.336607,9936177,26.0
1543110557.487849,9937328,85.0
1543110588.147273,9945765,124.0
1543110611.696409,9952247,174.0
1543110655.746934,9964395,85.0
1543110661.5182679,9965970,137.0
1543110692.142509,9974366,139.0
1543110729.6037,9984696,90.0
1543110780.279894,9998666,156.0
1543110794.120699,10002478,157.0
1543110823.366251,10010558,92.0
1543110881.419889,10026604,49.0
1543110889.351458,10028780,102.0
1543110898.648182,10031332,95.0
1543110925.6384902,10038760,132.0
1543110930.460275,10040087,114.0
1543110980.929151,10053969,80.0
1543110985.828705,10055320,121.0
1543111028.12271,10067018,145.0
1543111055.16583,10074506,182.0
1543111147.9150798,10100114,141.0
1543111198.371687,10114064,105.0
1543111198.599375,10114128,64.0
1543111212.290566,10117889,203.0
1543111213.0347462,10118096,128.0
1543111254.5459352,10129551,173.0
1543111339.967756,10152940,130.0
1543111342.030659,10153507,104.0
1543111344.1082602,10154080,84.0
1543111345.3737018,10154429,113.0
1543111345.7638102,10154538,109.0
1543111396.521782,10168574,126.0
1543111500.01345,10197181,154.0
1543111543.752078,10209298,202.0
1543111547.9257998,10210451,166.0
1543111550.9328582,10211287,124.0
1543111559.724737,10213733,89.0
1543111602.5256488,10225546,107.0
1543111642.013301,10236440,81.0
1543111677.5020769,10246218,108.0
1543111678.0170822,10246360,105.0
1543111690.3431208,10249751,96.0
1543111697.018687,10251588,40.0
1543111815.32515,10284304,53.0
1543111826.632313,10287437,313.0
1543111845.264565,10292563,128.0
1543111894.133645,10306032,138.0
1543111900.885982,10307909,213.0
1543111946.948183,10320614,305.0
1543111973.682017,10328078,129.0
1543112003.236904,10336321,358.0
1543112224.506064,10397843,157.0
1543112234.888803,10400711,115.0
1543112245.09139,10403532,99.0
1543112254.303301,10406062,94.0
1543112264.485205,10408865,77.0
1543112270.0070279,10410388,72.0
1543112322.717178,10424936,325.0
1543112350.1211789,10432505,103.0
1543112468.414176,10465318,122.0
1543112473.0851798,10466621,32.0
1543112476.8909252,10467676,46.0
1543112508.428803,10476415,96.0
1543112539.100443,10484956,219.0
1543112566.064613,10492499,100.0
1543112579.462711,10496243,220.0
1543112688.0432918,10526538,194.0
1543112759.276897,10546415,104.0
1543112759.5008981,10546479,64.0
1543112880.095423,10580040,146.0
1543112882.287364,10580646,149.0
1543112897.838912,10584957,134.0
1543112923.07109,10591992,171.0
1543112937.687171,10596068,262.0
1543113019.378371,10618924,76.0
1543113071.19254,10633388,239.0
1543113102.498326,10642081,79.0
1543113120.527554,10647102,91.0
1543113206.580307,10671044,126.0
1543113211.085013,10672301,123.0
1543113261.2729511,10686218,211.0
1543113284.137801,10692522,68.0
1543113371.5568728,10716818,153.0
1543113378.501416,10718755,105.0
1543113387.817187,10721352,103.0
1543113728.736993,10816316,276.0
1543113905.594321,10865303,23.0
1543113925.4901278,10870854,152.0
1543114077.49011,10913051,148.0
1543114088.3637052,10916049,172.0
1543114139.324322,10930236,266.0
1543114266.882059,10965827,130.0
1543114271.523892,10967126,119.0
1543114275.442771,10968210,198.0
1543114305.494633,10976513,90.0
1543114307.816206,10977147,94.0
1543114337.097499,10985200,270.0
1543114341.9022348,10986526,115.0
1543114408.793515,11005028,84.0
1543114422.844586,11008901,234.0
1543114441.272884,11014009,91.0
1543114516.726515,11034752,94.0
1543114560.008368,11046543,120.0
1543114589.437762,11054465,79.0
1543114609.955903,11059643,100.0
1543114631.424007,11065574,271.0
1543114653.848007,11071750,127.0
1543114755.7471669,11099789,112.0
1543114758.708648,11100593,96.0
1543114910.779659,11143146,213.0
1543114922.238006,11146349,406.0
1543114946.420335,11153078,34.0
1543115006.213162,11169657,163.0
1543115021.299658,11173841,114.0
1543115022.566737,11174191,176.0
1543115072.636343,11188078,59.0
1543115102.978351,11196222,126.0
1543115116.814398,11200041,90.0
1543115126.913662,11202829,151.0
1543115180.5339189,11217613,46.0
1543115218.6689951,11228127,111.0
1543115264.898453,11240889,286.0
1543115268.643578,11241926,164.0
1543115273.2957041,11243213,124.0
1543115280.6839108,11245174,60.0
1543115287.099571,11246949,144.0
1543115317.203118,11255264,111.0
1543115321.548894,11256465,26.0
1543115331.572812,11259234,175.0
1543115353.550303,11265317,165.0
1543115395.792042,11276971,110.0
1543115402.2615669,11278752,61.0
1543115424.977081,11285014,38.0
1543115445.003552,11290534,107.0
1543115543.094691,11317529,261.0
1543115554.310549,11320638,145.0
1543115579.9804978,11327724,178.0
1543115619.291786,11338574,226.0
1543115620.131846,11338808,234.0
1543115641.781358,11344812,118.0
1543115657.800483,11349232,147.0
1543115756.399748,11376556,238.0
1543115798.754097,11388268,140.0
1543115897.2629309,11415230,135.0
1543115923.527421,11422476,135.0
1543115956.301398,11431514,147.0
1543115992.260384,11441409,89.0
1543116001.4300249,11443741,103.0
1543116005.135668,11444751,218.0
1543116011.634177,11446548,90.0
1543116051.663508,11457565,49.0
1543116052.338047,11457749,132.0
1543116091.002961,11468398,119.0
1543116203.852927,11499734,49.0
1543116206.388475,11500410,35.0
1543116233.181569,11507822,102.0
1543116235.08762,11508349,86.0
1543116279.909184,11520755,65.0
1543116285.780246,11522374,104.0
1543116313.9034,11530130,137.0
1543116323.7321699,11532864,125.0
1543116365.484892,11544410,140.0
1543116393.1876748,11552044,154.0
1543116401.831271,11554021,196.0
1543116409.023642,11555927,159.0
1543116415.718944,11557746,136.0
1543116430.521761,11561835,197.0
1543116442.2834501,11565091,170.0
1543116542.877207,11592612,134.0
1543116570.447309,11600251,83.0
1543116584.840787,11604223,106.0
1543116593.007519,11606492,122.0
1543116630.020791,11616703,146.0
1543116649.845116,11622185,134.0
1543116653.3829162,11623163,163.0
1543116666.091139,11626686,195.0
1543116691.501168,11633682,127.0
1543116753.2324119,11650712,93.0
1543116797.400967,11662915,147.0
1543116812.311525,11667050,123.0
1543116914.3129852,11695007,108.0
1543116929.1892512,11699115,108.0
1543117044.5427961,11730825,111.0
1543117092.827327,11744176,185.0
1543117222.936604,11779643,129.0
1543117247.0171862,11786247,74.0
1543117252.80751,11787851,109.0
1543117293.862327,11799155,80.0
1543117326.441664,11808095,22.0
1543117333.045581,11809803,111.0
1543117337.344675,11810947,61.0
1543117350.998367,11814710,70.0
1543117385.284405,11824177,149.0
1543117412.2617211,11831662,121.0
1543117412.4022772,11831700,38.0
1543117437.5721369,11838643,88.0
1543117445.348655,11840791,91.0
1543117461.667267,11845270,26.0
1543117492.651561,11853839,39.0
1543117556.07025,11871388,131.0
1543117566.630208,11874308,99.0
1543117622.4641979,11889722,134.0
1543117668.672561,11902503,197.0
1543117695.0620532,11909783,193.0
1543117700.379466,11911208,124.0
1543117826.583366,11945879,126.0
1543117875.260135,11959338,125.0
1543117886.86229,11962533,150.0
1543117909.0677729,11968657,119.0
1543117951.527519,11980365,122.0
1543117971.5915399,11985948,111.0
1543117973.41473,11986434,60.0
1543117981.680039,11988725,75.0
1543118021.9014862,11999858,117.0
1543118109.4584231,12024048,73.0
1543118139.6705449,12032419,40.0
1543118274.7033432,12069963,87.0
1543118279.332132,12071229,151.0
1543118339.863195,12087733,129.0
1543118342.980881,12088593,106.0
1543118345.27572,12089234,100.0
1543118347.092939,12089738,106.0
1543118359.753279,12093208,131.0
1543118360.968875,12093545,185.0
1543118367.956529,12095485,339.0
1543118370.388059,12096160,134.0
1543118401.0809028,12104640,75.0
1543118503.698157,12132981,113.0
1543118540.602908,12143143,50.0
1543118551.211968,12146074,98.0
1543118590.7889888,12157007,153.0
1543118603.848476,12160626,182.0
1543118636.750266,12169734,107.0
1543118664.3166258,12177346,126.0
1543118699.3094609,12187010,237.0
1543118719.802638,12192617,69.0
1543118725.970569,12194325,110.0
1543118824.866375,12221646,38.0
1543118861.4096088,12231714,93.0
1543118922.807538,12248599,181.0
1543118926.1630971,12249533,155.0
1543118982.30987,12265070,98.0
1543118992.9432452,12268020,90.0
1543119004.420614,12271168,89.0
1543119030.927383,12278514,94.0
1543119071.5983949,12289733,109.0
1543119133.4617321,12306828,171.0
1543119169.897687,12317033,85.0
1543119198.856261,12325124,2020.0
1543119305.934081,12354921,116.0
1543119347.631043,12366441,47.0
1543119414.704244,12384958,102.0
1543119428.568974,12388787,36.0
1543119435.896346,12390808,124.0
1543119452.608991,12395422,96.0
1543119827.3478029,12500185,108.0
1543119926.101869,12527550,122.0
1543119947.9689422,12533584,96.0
1543119963.2995021,12537829,79.0
1543119975.28974,12541146,122.0
1543119984.279364,12543608,58.0
1543119996.809352,12547033,62.0
1543120028.092157,12555532,259.0
1543120040.486392,12558965,106.0
1543120043.1093671,12559694,258.0
1543120049.574167,12561472,95.0
1543120061.5099761,12564765,73.0
1543120072.059602,12567668,255.0
1543120149.508678,12588780,79.0
1543120150.354249,12589014,28.0
1543120155.5404952,12590448,134.0
1543120190.0660028,12599969,105.0
1543120191.938679,12600487,78.0
1543120207.9225862,12604896,91.0
1543120247.466202,12615807,182.0
1543120250.8319008,12616737,143.0
1543120270.752074,12622237,231.0
1543120295.1338172,12628942,167.0
1543120313.154644,12633947,105.0
1543120348.474826,12643694,139.0
1543120398.316719,12657511,255.0
1543120415.524341,12662257,66.0
1543120440.6673129,12669228,47.0
1543120441.3054469,12669402,174.0
1543120518.665705,12690895,113.0
1543120739.479609,12752577,128.0
1543120882.1273909,12792482,48.0
1543120893.737681,12795712,95.0
1543120960.623591,12813987,121.0
1543120975.2166731,12818027,118.0
1543121008.402066,12827244,366.0
1543121033.571708,12834212,129.0
1543121129.90195,12860889,100.0
1543121134.6954508,12862222,196.0
1543121157.7862341,12868609,226.0
1543121217.889728,12885212,149.0
1543121234.566186,12889821,112.0
1543121296.818161,12907067,122.0
1543121352.456019,12922264,157.0
1543121392.803506,12933453,182.0
1543121449.7477078,12949130,193.0
1543121593.3404968,12989115,97.0
1543121596.9776251,12990124,55.0
1543121617.9219022,12995943,368.0
1543121630.882347,12999549,193.0
1543121646.585624,13003908,184.0
1543121666.937122,13009540,177.0
1543121681.641747,13013615,89.0
1543121734.337805,13028212,87.0
1543121741.5801332,13030201,102.0
1543121769.290716,13037884,112.0
1543121776.650663,13039916,67.0
1543121819.971256,13051903,131.0
1543121824.718736,13053215,70.0
1543121904.4710321,13075214,152.0
1543121926.341629,13081271,128.0
1543122069.021752,13120229,103.0
1543122132.897129,13137876,116.0
1543122154.6505978,13143911,146.0
1543122178.272607,13150434,106.0
1543122181.603161,13151357,101.0
1543122190.180775,13153730,151.0
1543122202.547625,13157161,103.0
1543122248.107724,13167711,145.0
1543122273.876184,13173829,87.0
1543122299.137589,13180821,33.0
1543122303.138578,13181741,138.0
1543122315.7789729,13185211,114.0
1543122338.0026398,13191133,176.0
1543122339.6502972,13191593,73.0
1543122344.0552819,13192742,65.0
1543122350.478125,13194524,150.0
1543122360.787363,13197369,118.0
1543122366.430955,13198935,124.0
1543122380.7776399,13202910,87.0
1543122384.209899,13203842,196.0
1543122391.345224,13205811,96.0
1543122437.004481,13218308,92.0
1543122440.563265,13219294,53.0
1543122442.9651399,13219955,135.0
1543122461.258729,13225012,76.0
1543122463.2653491,13225563,65.0
1543122469.103421,13227182,102.0
1543122480.461368,13230324,111.0
1543122529.75559,13243958,51.0
1543122578.2583108,13257173,101.0
1543122585.1641548,13259088,97.0
1543122596.2307909,13262120,98.0
1543122682.781916,13285995,48.0
1543122724.532311,13297519,235.0
1543122728.302809,13298558,169.0
1543122777.3005178,13312124,119.0
1543122796.086604,13317354,144.0
1543122900.128955,13346221,109.0
1543122958.863192,13362481,114.0
1543123084.194339,13397121,30.0
1543123110.745793,13404449,63.0
1543123122.649353,13407755,24.0
1543123326.4964778,13463957,173.0
1543123396.924124,13483521,208.0
1543123426.1750941,13491618,54.0
1543123436.617802,13494522,574.0
1543123470.241494,13503830,278.0
1543123614.753642,13543952,254.0
1543123731.913785,13576598,167.0
1543123865.43605,13613651,150.0
1543123910.200598,13626046,116.0
1543123918.220667,13628265,225.0
1543123931.52001,13631944,123.0
1543123979.002939,13645120,460.0
1543124045.985291,13663745,181.0
1543124085.6364212,13674739,233.0
1543124113.6145558,13682454,58.0
1543124175.4920928,13698973,76.0
1543124176.378617,13699220,121.0
1543124179.560493,13700101,198.0
1543124413.423923,13765133,119.0
1543124488.3243132,13785804,91.0
1543124504.508954,13790278,81.0
1543124561.876415,13805316,88.0
1543124563.655203,13805803,165.0
1543124606.946458,13817779,142.0
1543124632.763478,13824950,120.0
1543124660.6625438,13832657,195.0
1543124702.375319,13844187,110.0
1543124847.400407,13884324,112.0
1543124867.6676722,13889904,128.0
1543124869.103065,13890301,157.0
1543124873.44732,13891501,149.0
1543124936.8130329,13908953,95.0
1543124957.4035258,13914643,112.0
1543124996.020397,13924184,46.0
1543124999.380357,13925126,193.0
1543125194.522752,13978803,91.0
1543125220.48183,13986022,93.0
1543125232.5447192,13989360,82.0
1543125250.37616,13994283,260.0
1543125262.620171,13997676,122.0
1543125267.293891,13998966,123.0
1543125376.560668,14029375,130.0
1543125400.520187,14036096,227.0
1543125609.202485,14094263,114.0
1543125726.267123,14127089,797.0
1543125900.2184918,14175762,218.0
1543126310.475178,14290280,2981.0
1543126374.133322,14308107,133.0
1543126483.350825,14338770,187.0
1543126492.6489332,14341362,136.0
1543126561.111551,14360480,131.0
1543126582.551937,14366443,448.0
1543126702.7371678,14400135,452.0
1543126901.724164,14455052,141.0
1543126905.520469,14456101,109.0
1543126977.918414,14476283,231.0
1543126986.0890172,14478558,152.0
1543127065.906517,14500684,93.0
1543127115.285562,14514446,3722.0
1543127139.2593238,14521162,450.0
1543127160.128414,14527015,3701.0
1543127182.3369632,14533233,141.0
1543127372.470284,14586211,157.0
1543127387.652328,14590422,108.0
1543127416.356946,14598178,145.0
1543127588.108953,14646228,344.0
1543127622.309283,14655750,57.0
1543127629.7300942,14657823,174.0
1543127640.4287329,14660798,49.0
1543127647.789354,14662819,100.0
1543127886.374961,14726264,163.0
1543128000.332669,14758073,175.0
1543128064.835791,14775746,181.0
1543128138.985051,14796141,119.0
1543128155.9399412,14800801,103.0
1543128165.955657,14803576,186.0
1543128193.0959659,14811100,354.0
1543128221.247553,14818930,270.0
1543128340.697381,14852260,29.0
1543128411.2189178,14871983,142.0
1543128458.415287,14885106,148.0
1543128483.886603,14892158,46.0
1543128588.154898,14920946,130.0
1543128639.652489,14934947,148.0
1543128641.005932,14935326,86.0
1543128652.5143108,14938481,95.0
1543128665.193507,14941979,34.0
1543128744.732703,14963877,143.0
1543128747.312059,14964592,129.0
1543128750.5602481,14965479,119.0
1543128817.844645,14984017,108.0
1543128839.513771,14989973,157.0
1543128850.050358,14992867,131.0
1543128882.1245508,15001714,213.0
1543128936.908983,15016852,146.0
1543128939.642677,15017615,137.0
1543129053.735735,15049326,94.0
1543129145.3086588,15074496,99.0
1543129158.993052,15078266,163.0
1543129177.301748,15083280,253.0
1543129188.740461,15086421,129.0
1543129197.932529,15088959,129.0
1543129228.640876,15097181,62.0
1543129233.727205,15098564,118.0
1543129236.4827478,15099292,49.0
1543129273.8975139,15109549,98.0
1543129351.652458,15130953,84.0
1543129365.968478,15134890,38.0
1543129386.321166,15140501,235.0
